이희경 사람 되게 젛은듯,1
"아 시목이 요플레 먹는데 뚜껑에 묻은거 핥아먹는거 본 장훈이 엄한 생각 드는거 보고싶다,, 못참고 펠라시키다가 딥쓰롯해라ㅠ",1
설경구랑 전도연 배우분 모두 타인의 아픔이 대해서 민감하게 생각하는 사람들이고 또 작품 고르는것도 대충하지 않는 사람들이기에 기대한다 영화 생일.,1
말 나온 김에 제가 좋아하는 한국 여배우: 김희애 전도연 고 이은주,1
생일 일단 대배우 전도연과 설경구의 투샷이 나온다는 점에서 무릎 꿇고 보고 싶은 거야,1
"나나 전지현 전도연 진경 쓰엥님 등등 좀 시원하게 조온나 비싼 것들만 털러다니는 영화 안나오나 로멘스도 덤으로 넣고 ,,...,,",1
죤나 웃기다 혜경이 사진에 달린 댓글 ㅋㅋㅋ 야 전도연은 매일이 리즈야,1
그리고 전도연은 존재감만으로 장면을 완성했다 정말 모든 대사의 톤이 좋았다..,1
꿈에 전도연이 나왔는데(아마 김서형 어깨 길이 재는 영상에서 잠깐 봐서 나온듯한...?) 사람들 다 싸인은 안해줬는데 나만 싸인해주고 책 덮은 후에도 다시 펴라고 하트 그려준다고..... (개꿈),1
"전도연님이랑 같이 영화찍으시나봐요.
그럼 기대...ㅋㅋ",1
"중년취향
염정아
전도연
송윤아
입니다
ㅡ.....",1
같은 느낌도 없고 뭔가 키만 크고 골격이 별로라서 멀대같은 남자들 많은데 남길스는 세로 비율도 좋고 가로?비율도 좋아서 멀대같은 느낌없어서 좋아 어깨도 막 넓은건 아닌거 같은데 뭐랄까 목이랑 어깨로 이어지는 선이랑 어깨에서 팔뚝으로 떨어지는 라인이 끝장나서 너무 이쁨ㅠ 전도연 언니랑,1
님들아 잇잔아요 제가 설현GQ인터뷰보고나서부터 참아온 말이잇는데요 설현이 굿와이프 나나롤 맡아서 전도연이랑 워맨스 찍어줫음 좋겟다 그럼 진짜 미칠텐데...,1
"전도연, 이영애, 손예진 하아 증맬 많다많어",1
"카이의 드라마 속 엄마 배우 전미선, 엑소 콘서트 갔던 사연 (출처 : 영재 발굴단 | 네이버TV) 
처음하는 연기라 본인을 잘 못보여줬다고 생각해서 콘서트 초대까지ㅠㅠ.. 본업에 대한 자신감 최고다 정말",1
"이유리  윤세아  송지효  박신혜  공효진
손여은  장나라  김서형  전소민  이성경 
하지만 그중에서도 젤 갠취는 당빠 이유리",1
"김유정 박보영 채수빈 전소민  4명이 한계다
귀염~",1
나만 톱스타 유백이 보나... 아 전소민 너무 웃겨ㅋㅋㅋㅋ,1
"톱스타 유백이 보세여ㅋ
전소민 넘나귀엽고
전에 슬로시티 청산도갔을때 너무좋아서 살고싶었는데
예쁜 섬 바다구경도 맘껏할수있고
진짜 순수하니 좋다",1
"이유리  윤세아  송지효  박신혜  공효진
손여은  장나라  김서형  전소민  이성경 
하지만 그중에서도 젤 갠취는 당빠 이유리",1
"김유정 박보영 채수빈 전소민  4명이 한계다
귀염~",1
나만 톱스타 유백이 보나... 아 전소민 너무 웃겨ㅋㅋㅋㅋ,1
"톱스타 유백이 보세여ㅋ
전소민 넘나귀엽고
전에 슬로시티 청산도갔을때 너무좋아서 살고싶었는데
예쁜 섬 바다구경도 맘껏할수있고
진짜 순수하니 좋다",1
그 런닝맨 432후 봤으니까 전소민이랑 황치열이 너무 잘올린다 ㅋㅋ 케미가 완전 짱이다ㅠㅠㅠㅠ 사귀세욬ㅋ,1
그 런닝맨 432후 봤으니까 전소민이랑 황치열이 너무 잘올린다 ㅋㅋ 케미가 완전 짱이다ㅠㅠㅠㅠ 사귀세욬ㅋ,1
"[INSTAGRAM] icha__official
 
전지윤님, 늘 화이팅하세요 :D
.
.
.
.
.",1
"지윤언니님 브이앱해서 나도 시작했다 
노래 넘 조아 요즘 무한스밍이야",1
"2조 천송이, 눈 떠보니 혼자 나와있습니다 오바.
2조 청춘패미리 사랑합니다 오바.
2조 전지현, 다들 안녕하다 오바.",1
"판빙빙()
전지현
김혜수
케이트 블란쳇
앤 해서웨이
에바 그린
박보검
이동욱
김민정(양화ㅠㅠ)
릴리 제임스
그렇습니다 얼빠입니다(당당)",1
"김희선
전지현
손예진
서현진
윤세아
이정현
김태리
장나라
고아라
모두 아름다움과 우아함을 갖추신 분들",1
"'암살' 전지현 단발, 여고생 시절 단발머리 비교해보니 '방부제 미모'",1
"2조 천송이, 눈 떠보니 혼자 나와있습니다 오바.
2조 청춘패미리 사랑합니다 오바.
2조 전지현, 다들 안녕하다 오바.",1
"판빙빙()
전지현
김혜수
케이트 블란쳇
앤 해서웨이
에바 그린
박보검
이동욱
김민정(양화ㅠㅠ)
릴리 제임스
그렇습니다 얼빠입니다(당당)",1
"김희선
전지현
손예진
서현진
윤세아
이정현
김태리
장나라
고아라
모두 아름다움과 우아함을 갖추신 분들",1
"'암살' 전지현 단발, 여고생 시절 단발머리 비교해보니 '방부제 미모'",1
내가 그래서 도둑들에서 벅희한테 못벗어낫자나 영화에서 이정도로 캐릭터를 덕질할수도 잇겟구나 느낀게 첨이엇음 거기다 전지현이 똘끼까지 있어서 더조아 흑흑규ㅠㅠ 김수현 군대가서 2 안나오는거죠? 둘이 이어지게해주세요ㅠㅠㅠㅠ,1
전지현 차기작 언제 떠 진짜 ㅠ,1
Beautiful 전지현,1
"조국 민정수석님 최고
든든합니다
멈추지 마시고 계속 전진하십시요
하늘이 무너져도  믿습니다",1
"강경화장관님의 건승과 건강, 뜻하시는 모든일들 모두이루시길 기원드립니다.
외교부의 힘찬 전진과 성공을 함께 축원합니다.",1
"조국 민정수석님 최고
든든합니다
멈추지 마시고 계속 전진하십시요
하늘이 무너져도  믿습니다",1
"＂문자 10통→꽃바구니 선물＂..＇오발＇ 한혜진♥︎전현무, 공개연인의 좋은예 [종합]",1
아 개웃겨 한혜진님 라디오에 전현무님이 문자 보내셨어ㅠㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ듣고있는데 너무 웃겨,1
전현무 박나래 패딩 뺏어입고옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
"＂문자 10통→꽃바구니 선물＂..＇오발＇ 한혜진♥︎전현무, 공개연인의 좋은예 [종합]",1
"＂문자 10통→꽃바구니 선물＂..＇오발＇ 한혜진♥︎전현무, 공개연인의 좋은예 [종합]",1
아 개웃겨 한혜진님 라디오에 전현무님이 문자 보내셨어ㅠㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ듣고있는데 너무 웃겨,1
전현무 박나래 패딩 뺏어입고옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
넹ㅋㅋ 영드 리메이크작이고 정경호 주연인데 저는 재밌게 봤어요!,1
라온마보고 정경호 입덕 아직 필모깨기는 제대로 시작× 웅팍정갱필모 컾 파는데 웅팍필모가 넘 맛있어보이는거에요 곧 웅팍필모깨서 저도 웅팍정갱 필모컾 맛있게 먹을거다ㅠ 근데 방금 제가 더킹을 봤는데 최두일이 너무 잘생긴거에요 누가 뭐래도 내눈이 일단 잘생겼데 독전을 떠올렸죠,1
사랑해요 정경호배우님 진짜 내 완취야,1
인교진 눈물 이제 못 보는건가... 아아아,2
인교진 눈물 이제 못 보는건가... 아아아,2
"헉 일라이 안대를 어릴 때부터 계속해서 쓰고 있던 건 아닐 거 아냐 ??
막 안대를 처음 썼을 때는 익숙하지않아 적응하는데 걸렸을 지 않았을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지기도 하고 그랬으면 ㅠㅠㅠㅠㅠㅠㅠㅠ",2
"헉 일라이 안대를 어릴 때부터 계속해서 쓰고 있던 건 아닐 거 아냐 ??
막 안대를 처음 썼을 때는 익숙하지않아 적응하는데 걸렸을 지 않았을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지기도 하고 그랬으면 ㅠㅠㅠㅠㅠㅠㅠㅠ",2
"ㅡ
솔직히 제대하기전엔 볼수있을꺼라 생각했다..
근데 이거 못 볼수도 있데..
제작과정에서 문제가 많았나봐ㅠ 젠장..",2
"ㅡ
솔직히 제대하기전엔 볼수있을꺼라 생각했다..
근데 이거 못 볼수도 있데..
제작과정에서 문제가 많았나봐ㅠ 젠장..",2
"잘 지내냐는 안부는 안 듣고 싶어요
안부가 슬픔을 깨울 테니까요
슬픔은 또다시 나를 살아 있게 할 테니까요
검게 익은 자두를 베어 물 때
손목을 타고 다디단 진물이 흘러내릴 때
아 맛있다,라고 내가 말하고
나 혼자 들어요.
&lt;그래서, 김소연&gt;",2
"잘 지내냐는 안부는 안 듣고 싶어요
안부가 슬픔을 깨울 테니까요
슬픔은 또다시 나를 살아 있게 할 테니까요
검게 익은 자두를 베어 물 때
손목을 타고 다디단 진물이 흘러내릴 때
아 맛있다,라고 내가 말하고
나 혼자 들어요.
&lt;그래서, 김소연&gt;",2
"원수라니......
당신은 장수원님과 서로 마주치기만 하면 겁나게 싸웠던 원수 관계였습니다.",2
"원수라니......
당신은 장수원님과 서로 마주치기만 하면 겁나게 싸웠던 원수 관계였습니다.",2
징비록 끝까지 보려고 했는데 선조 때뭉에 못보고 장영실도 장희제 때문에 못보고 정도전은 당연하지만 조재현 때문에 못보고...,2
"ㅇㅈㅇㅈ 근데 저거 2임,,, 1에 장혁님 나오는데 1 유료라고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",2
추노ost 나오면 장혁이 울면서 밥먹는거 밖에 생각나지않네요......흑흑,2
성격드릅습니다.. 맨날 보는 사이에 더 욕하는 장훈이ㅠㅠㅠㅠ,2
성격드릅습니다.. 맨날 보는 사이에 더 욕하는 장훈이ㅠㅠㅠㅠ,2
"무뢰한 진짜 너무 김혜경 맘 속에 팍팍 박히는 영화죠ㅠㅠㅠㅜ 김혜경 웃을 때 마다 마음이 찢어지는 것 같았는데 어흐흑,, 재곤이 자신을 구해주지 못할 걸 알면서도 마음을 기대고 관성적으로 더 깊은 불행으로 발을 딛는ㅜㅜㅜㅜㅠ,, 전 아직도 전도연만 보면 너무 좋고 슬프고 울고 싶고 그래요",2
임수정 뭐하는 년임 존나 또라이같음,3
미우새 홍진영 왜 안 보내줘; 왜안나와시발 이시간에 임원희시를 제가 왜 봐야하나요?ㅜ,3
장만옥 같은 소리하고 있네. 누가 장만옥이냐? 누가?,3
니들이 잘한건 태용 사진에 장미를 뿌린거말곤 없어,3
"진짜 뭐라하는 거? 잘못은 강성훈이 다 했는데 강 건너 불구경하는 맴버들이라고? 왜 잘못없는 젝키맴버들이랑 팬들을 건드리는거지?  와이지 한테 고마워하세요. 이정도 해준거면 많이 봐준거임. 은지원,이재진,김재덕,장수원 꽃길만 걷자♡",3
궁예를 넘어 거의 뭐 확신하고 계시던데 지금와서 보니까 참 웃깁니다 장영실이랑 이순신까지 찾는거 참 기가맥혔음,3
내말이 그거임 가문 좀 닮앗다고 원숭이라고 확신하던 사람들이 한국 오리지널 남자를 내자-순신상이케-장영실 흐름으로 가던데 정말 웃긴이야기입니다,3
궁예를 넘어 거의 뭐 확신하고 계시던데 지금와서 보니까 참 웃깁니다 장영실이랑 이순신까지 찾는거 참 기가맥혔음,3
내말이 그거임 가문 좀 닮앗다고 원숭이라고 확신하던 사람들이 한국 오리지널 남자를 내자-순신상이케-장영실 흐름으로 가던데 정말 웃긴이야기입니다,3
이천이 쟤 장영실에서는 츤데레엿담서 별루 츤데레로 그려주고 싶지도 안은 안어울려요 어느 츤데레가 얼굴색 하나 안변하고 30만명 중에 오백명 죽은게 머 어때서요? 이런 소리를 합니까 천아 배그꺼라...,3
구비수두 장현승씨벌럼,3
구비수두 장현승씨벌럼,3
전원책처럼 계속 꽥꽥 소리지르다가.. 스마트공장수 몇개냐에 못맞췄다고 기분좋아하는거 보고 유치하면서 역겹더라구요. 저렇게 고압적이고 기분파인사람이 강의는 어찌할지 뻔히 보이고... 또 저런 사람들이 강자 앞에선 순한 양,3
"전원책은 허경영의 유튜브채널동영상을 보고, 들어서 문재인정부의 적폐청산을 비판하면서도 이명박&amp;친이계들과 박근혜&amp;친박계들의 집안싸움을 원망해라! 이돌머리야! [오늘밤 김제동] 61회 풀영상 2019.01.02",3
"신년 토론회 전원책 없어서 좋다했더니
이상한 교수 나와서 역시 전원책 못지 않은 꼰대 토론 제대로....
소위 보수는 왜 다 이모양인지
나도 한때는 보수였는데 ㅅㅂ....",3
"오늘밤 김제동에 출연한 박지원의원은 젊잖고 품위를 유지했는데, 전원책은 버르장머리 없고 어른을 존경할 줄도 모른 인간이네, 박지원의원(78세) 옆에서 전원책(65세)이 하는 짓이 저질입니다.",3
"전원책은 그냥 인성이 망가진 못난이 이상이하도 아님.
저런 게 보수의 희망?
이러니 대한의 보수가 다 죽은 거지.",3
"전원책아
적폐는 적폐가 사라질 때까지 해야된다
너같은 인간도 적폐고 자유당은 통채로 적폐다
다음 총선에서 자유당의 적폐 쓰레기들을 싸그리 소각시켜야 적폐의 완성이다
시베리안 허스키 개나리 조카 크레파스 18색히야",3
"친서를 어떻게 받았냐고 과정을 밝히라고 소리지르는 전원책..
그리고 아무리 니가 싫어도 '김정은이가..'가 뭐냐? 방송에서 참 무식한 넘..",3
김제동은 또 왜 전원책을 불러서 지랄이야 ?! 쓰장데 없는소리하는자좀 버려주세요,3
"전원책,
""북한은 플루토늄탄 10개를 갖고있다. 나는 그렇게 생각한다""
그리고 나머진 자기 뇌피셜을 사실로 어거지 이어나감.
근데 모든 토론을 저따위로 함.",3
"신세돈?
얘 썰전 취업면접 온 듯.
전원책 벤치마킹 많이 했네 ㅋ
김용근 교수?
우리나라 최저임금이 높다고?
걱정마 외국은 우리보단 쉽게 쉽게 계속 더 올릴껴 ㅋ",3
숙대교수님 왜 갑자기 소리를 지르지??? 전원책처럼?,3
"전원책은 허경영의 유튜브채널동영상을 보고, 들어서 문재인정부의 적폐청산을 비판하면서도 이명박&amp;친이계들과 박근혜&amp;친박계들의 집안싸움을 원망해라! 이돌머리야!",3
전원책은 우파에서 떨거지 유명하던대  이곳이던저곳이던 대장노릇못하고 그냥 말하자면 우파떨이인물,3
"KBS 시사프로
김제동이
진행하는  방송에
전원책이가 등장하여
깜짝 놀랬음.
왜
하필 그 자 인가?
담당PD가 TBS 뉴스공장
PD와  친구사이냐?
제발
미친놈은 방송에
내보내지 마라.",3
"&lt;그러게 말이다.. 그게 정당이냐? 민주주의를 훼손해 탄핵된 박끄네 수족을 다시 앞세운다는 것이?!.. / 또 그런 인간을 앞세우게 도와주고 있는 더불어추행당이 있다는 것이 말이 되냐?..&gt;
황교안 ""한국당 대표 선거 출마""…전원책 ""그게 정당이냐"" 비판",3
"[하성태의 와이드뷰] 자한당 입당·전대 출마?…‘朴 국정농단’, 대국민 사과·자기비판이 먼저
오리무중에서 입당, 출마선언 보도까지
“말이 안 되는 난센스”라던 전원책의 일침",3
"KBS 시사프로
김제동이
진행하는  방송에
전원책이가 등장하여
깜짝 놀랬음.
왜
하필 그 자 인가?
담당PD가 TBS 뉴스공장
PD와  친구사이냐?
제발
미친놈은 방송에
내보내지 마라.",3
"&lt;그러게 말이다.. 그게 정당이냐? 민주주의를 훼손해 탄핵된 박끄네 수족을 다시 앞세운다는 것이?!.. / 또 그런 인간을 앞세우게 도와주고 있는 더불어추행당이 있다는 것이 말이 되냐?..&gt;
황교안 ""한국당 대표 선거 출마""…전원책 ""그게 정당이냐"" 비판",3
"오죽하면 보수논객 전원책 변호사도 황교안 전 총리를 공개 비판할까요? 
입만 열면 안보타령하는 극우정당인 자유한국당이 '두드러기'로 군면제 받은 황교안 전 총리를 입당시켜 세몰이 하는 것은 '누워서 침뱉기' 하는 것!",3
"전원책은 그냥, 케이블방송에서 주둥이 놀리는 일이나 알아봐라
김갑수와 어울려하면 딱이 겠더구먼
니들 목숨값이 얼마일것 같으냐?
더러운 주둥이만 살았으니 제 값이나 나올려나?
너도 그냥, 5.000원 해라",3
"전원책 ""황교안, 대통령 자격 없다""고 말한 세 가지 이유
전원책이 황교안을 지적질을 해?
자한당에서 개혁해달라고 자리 깔아줘도 일을 못하고 쫒겨난 것이,
변호사 생활이나 잘하던지
책이나 잘 쓰던지
무엇하나 제대로 하는 것이 없는 넘이
주둥이만 살았네
너는 찌질한 변호사,
황교안은검사총리",3
"차라리
전원책이 해라 ㅋ
전원책 ""황교안, 대통령 자격 없다""고 말한 세 가지 이유 |",3
"아니 그니까ㅏㅏㅏㅏ일본 아이돌 좋아한다고하면
일본애들 못 생겼잖아???
이 지랄하지말라고오오오
뭐 한국 사람들이라고해서 모두가 전지현이디 모두가 강동원이디
진짜 우리 애들 얼굴보고 말했으면(딥빡",3
"아니 그니까ㅏㅏㅏㅏ일본 아이돌 좋아한다고하면
일본애들 못 생겼잖아???
이 지랄하지말라고오오오
뭐 한국 사람들이라고해서 모두가 전지현이디 모두가 강동원이디
진짜 우리 애들 얼굴보고 말했으면(딥빡",3
린정 이정재 정우성 강동원 전지현 암튼 울 오빠언니들한테 못생겼다구 욕해봐! 우리가 니들처럼 부들거리겠닝~~,3
그대가 전현무라니 인정할수 없단말이다 거울을 보고 양심에 손을 얹고 말을 해라..,3
"미용실 왔는데
미용실에 mbc방송연예대상이 나오고있다.
그냥 탐라에서 읽기만 해도 힘들었는데
기안84 수상소감과 전현무의 개드립을
계속 들어야한다니.. 곳통...
특히 전현무는 자신이 머큐리 흉내낸게
대단한줄 알아.. 아놔;;",3
"전현무야 그렇다치고, 이사진 보면 한혜진 옷 잘입는지 1도 모르겠다. 저 피지컬에는 뭘 입어도 옷이 몸매에 묻히잖아. 모델이니까 이상하게 입어도 저게 세련된건가부다..저 바닥에서는 하는거지.",3
그대가 전현무라니 인정할수 없단말이다 거울을 보고 양심에 손을 얹고 말을 해라..,3
"전희경이 국회에서 조국이 임종석이를 조졌더니
좌빠리 관장사 시체장사 얘들이 수년전 전희경 논문 표절 이슈를 구알티 치고 지랄 염병 환장하고 자빠졌다.
그래 전희경 잡고 정세균, 안민석 박사 논문 같이 청산하자.
안민석이는 월간동아와 재판 표절로 법원 판결까지 패소로 알고있는데 .",3
"""전희경 의원은
논리에 맞지 않는 말을
어쩜 그리도 싸가지 없게 딱딱거리며 잘도 하는지.. 명물""",3
좌익의 저격수는 전희경 의원이다.전희경의 맹공에 마이크도 껐다.전희경 의원이 한국당 원내대표가 됐어야했다.나경원은 탄핵배신파이고 투사형 전사도 못된다.홍영표 떠불당 운영위원장이란자는 아주 편파적으로 그만하라고 외치고있다.악의 좌빨 떠불당 의원놈이다,3
"조국, 전희경에 '강의모드' “비방·야유 정치적 자유, 그러나…” 
친일 자한당 새끼들은 조작질을 고수 !
친일 자한당 빨리 청산 하자!",3
전희경 저거 조만간에 추악한 비리로 쇠고랑 찰것 같은 느낌적 느낌인데..,3
"전희경 보고 화나서 글쓰려다가
그만 둠.
인재근,김현,기타등등
우리당도
만만치않아서. ㅠㅠ",3
전희경 나경원 따위를 국회에 둔다는건 나라망신아니냐고요?걷어내야 안하겠습니까?,3
"조국 수석이 사실관계 좀 찾아 보라는데 이거 바꿔 말하면 공개적으로 허위사실을 자유한국당 소속  싸x지요정 전희경씨가 떠든 꼴이고 인신공격이자 정부비방으로 보이는데 면책특권? 
정보접근이 가능한 국회의원 또한 허위사실 유포시 면책없이 처벌 받아야 한다고 생각해",3
"멍석 깔아주니 셀프로 자폭하는 자유당 ㅎ
이래주니까 언제나 참 고맙지 ㅋㅋㅋㅋ
전희경 땡큐~(찡긋! &gt;_-)",3
"전희경 멍청해서 못알아 들을듯
논문  그냥 그대로 베낀 주제에 나와서 떠드는거 보면 참 낮짝도 두꺼움",3
"전희경 같은 인간이 국회의원 
이라는 것은, 자유당의 수치 만이 아니라, 국회의원 전체적으로 
품위를 떨어뜨린다.",3
"가관입니다!
이들의 총책임자가 
바로 나경원입니다.
이 사기발언자들을 진두지휘한 자가 바로 나경원 자한당 원내대표입니다.
일목요연한 정리 감사합니다.
기대됩니다
2020년 04월 15일!
강효상 이만희 최교일
전희경 나경원.
덩달아 걸린 사기꾼
김문수 김정주.
-사기최고봉 이만희-",3
"전희경 마이동풍, 질문이 뭔지 모르는 무뇌아....혹시 거시기라고 착각했던게 아닌지...하라는 질문은 없고 일베들 댓글 읽고있던 전희경",3
어제 운영위에 투입한 니경원 강효상 이만희 전희경 이런 애들이 자한당의 에이스라니 ㅋㅋㅋㅋ  정말 애잔하기 이를데없다,3
전희경같은 사람이 국회의원 ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ,3
"역쉬,멋지시네요.논리적이라 전희경땃위 바로 아웃 시켰겠네요",3
"전희경 나경원, 이언주가 조국 천재에 상대가 되나? 함부로 나불대다가는 본전도 못찾는다, 젊잔은 선비한테 그게 무슨 망발이냐?",3
"전희경, 그것! 정말 재수읎다",3
"새해 아침을
욕으로 여는
이 심정 
양해  좀.
어제
국회운영위
나경원.전희경
두뇬들께!
욕도 아깝다
이 상것들아.
그중에 한뇬은
임신중으로
알고 있는데
그래도 되나?
새해에는
제발 언론에
쌍판때기 좀
드밀지 마라
국민 건강 해치는
유해물 물질들아.",3
"전희경이 국회에서 조국이 임종석이를 조졌더니
좌빠리 관장사 시체장사 얘들이 수년전 전희경 논문 표절 이슈를 구알티 치고 지랄 염병 환장하고 자빠졌다.
그래 전희경 잡고 정세균, 안민석 박사 논문 같이 청산하자.
안민석이는 월간동아와 재판 표절로 법원 판결까지 패소로 알고있는데 .",3
"""전희경 의원은
논리에 맞지 않는 말을
어쩜 그리도 싸가지 없게 딱딱거리며 잘도 하는지.. 명물""",3
"어제 봉숭아학당&gt;
이만희: 김정주 녹취록 틀면서 블랙리스트의 희생자
민주당 김종민 의원: 새누리 비례 23번이다. 무슨 피해자냐?
임종석: 임기 3년 꽉채우고 퇴임사까지 챙겼다
자유당 일당들 당황
자유당 전희경: 자리를 지키는데 모멸감을 느꼈다면 그것도 블랙리스트다!
폭소~~~",3
"전희경 논문 표절..
&lt;뉴데일리&gt;도표를 합산한 총 표절율은 무려 92~95%.
&lt;한겨레&gt;표절율은 80%. 
""2017년 3월 23일 전희경이 석사 학위 논문을 반납, 
이화여대는 연구 부정행위가 있었다고 판정하는 것으로 정리""",3
좌익의 저격수는 전희경 의원이다.전희경의 맹공에 마이크도 껐다.전희경 의원이 한국당 원내대표가 됐어야했다.나경원은 탄핵배신파이고 투사형 전사도 못된다.홍영표 떠불당 운영위원장이란자는 아주 편파적으로 그만하라고 외치고있다.악의 좌빨 떠불당 의원놈이다,3
"조국, 전희경에 '강의모드' “비방·야유 정치적 자유, 그러나…” 
친일 자한당 새끼들은 조작질을 고수 !
친일 자한당 빨리 청산 하자!",3
전희경 저거 조만간에 추악한 비리로 쇠고랑 찰것 같은 느낌적 느낌인데..,3
"전희경 보고 화나서 글쓰려다가
그만 둠.
인재근,김현,기타등등
우리당도
만만치않아서. ㅠㅠ",3
"조국 수석이 사실관계 좀 찾아 보라는데 이거 바꿔 말하면 공개적으로 허위사실을 자유한국당 소속  싸x지요정 전희경씨가 떠든 꼴이고 인신공격이자 정부비방으로 보이는데 면책특권? 
정보접근이 가능한 국회의원 또한 허위사실 유포시 면책없이 처벌 받아야 한다고 생각해",3
"멍석 깔아주니 셀프로 자폭하는 자유당 ㅎ
이래주니까 언제나 참 고맙지 ㅋㅋㅋㅋ
전희경 땡큐~(찡긋! &gt;_-)",3
"전희경 멍청해서 못알아 들을듯
논문  그냥 그대로 베낀 주제에 나와서 떠드는거 보면 참 낮짝도 두꺼움",3
"김만희 박근혜5촌살인사건 경찰서장,
전희경 21세기 xxx.",3
"전희경 같은 인간이 국회의원 
이라는 것은, 자유당의 수치 만이 아니라, 국회의원 전체적으로 
품위를 떨어뜨린다.",3
"가관입니다!
이들의 총책임자가 
바로 나경원입니다.
이 사기발언자들을 진두지휘한 자가 바로 나경원 자한당 원내대표입니다.
일목요연한 정리 감사합니다.
기대됩니다
2020년 04월 15일!
강효상 이만희 최교일
전희경 나경원.
덩달아 걸린 사기꾼
김문수 김정주.
-사기최고봉 이만희-",3
"전희경
국정농단 수구변종",3
야 방원아... 공양왕 대의 그 암살 미수 사건은 진짜 개오바 아니냐 아 그리고 정도전 얘도 고려사에 msg 엄청 쳐놨음 야 얘들아 니들이 그러고도 급제자냐? 진짜 너네 양심이 있냐? ㅋㅋㅋ,3
정동영 저 개양아치새끼는 지역구가 호남이 아니고 타지역이었다면 나경원도 울고갈 친일 수꼴일 새끼,3
"정동영씨 사진보면 왜 자꾸 디즈니 만화영화에 우슬라였나요?
그 문어?마녀가  떠올려질까요...ㅡㅡ;;",3
"엠빙신 출신 정치인들은 박광온 빼놓고는 우째 그리 밉상들인지. 정동영, 최명길, 김주하, 김은혜, 엄기영등..조직문화가 그런건지? 하옇튼 엠빙신 출신들은 깊이나 진정성 없이 개인의 인기에 연연하는 정치를 하는듯..물론 다른 방송사 출신(한선교등)들도 밉상인건 마찬가지지만",3
"어떻게 정동영이 같은자가 
아직도 정치판에 있는가",3
꼬라지 하고는  그러고도  연동형비례법 요구하냐  야3당 없어진 후에  합시다정동영  날이 갈수록  어찌  이상해지는지 나원정말,3
무능하고 허망한 손학규 정동영 무리들은 총선에서 반드시 은퇴시켜야 한다.,3
"[정동영이 퇴물된 이유]
정동영 ""文정부는 '박근혜 정부 시즌2'..국정조사 청문회 필요"" 
민주 정치세력에게 총질,
민주세력의 민심 분위기 파악을 못함!",3
아마도 문통의 광화문 집무실 공약은 지켜지지 않을 것 같다. 지켜진다 하더라도 마지못해 억지로 하는 모양새가 될듯하다. 정동영의 대통령되면 버스타고 출퇴근하겠다는 공약과 비슷한 것이다. 그런 공약은 왜 했는지 모르겠다. 누구 머리에서 나온지도 궁금하고,3
정동영~ 2019년 정초 떡국 잘못먹은걸로~~,3
