이희경 사람 되게 젛은듯,1
"정동영이 어떤짓을 했는지
자근 자근 팩폭 시켜버림~
노인 폄하 발언후
곤경에 처했을때 노통이 
통일부장관 입각 시켜주니
정동영부인이 총리를 왜 안시켜 
주었냐고 화를 냈더라고 ㅋ
난닝구부터 싸가지 문희상 정청래
다 끌려 나와 귓싸대기 쳐맞는 에피 ^^
정말 강추 꽝",3
"정동영과 이재명 한팀입니다.
이자들 살펴주세요.
더민주 망치는 자들 입니다.",3
"정동영, 이자는 진작에 쫑쳤음. 대다수 국민들은 이걸 알고 있음. 기레기 시키들은 정똥영이 쫑쳤다는 것을 아는지 모르는지 이 헛소리를 기사라고 읊어대고 있음. 이 기사 쓴 기레기 시키도 쫑쳤다고 보면 확실함.",3
"광주, 전남 지역민 대상에 무등일보 의뢰. 이런식으로 여론조작 들어가지. 누구 좋으라고 허태열보다 더 악질인 지역감정   박지원과 노통 죽인 정동영과 이명박근혜 지지한 종자들과 합당 할까.
이해찬 박지원 정동영이 벽에 똥칠할때까지 해먹으라고? 합당 절대 안됨. 민주당은 전국정당임.",3
"이마트 셀프계산대 자리잡은 은련카드, 박원숭이 장려한 이유는 중국산 원숭이이기 때문인건 알지만! 곳곳에 또아리를 틀고, 한국기업과 합작한다는 목적으로 밀고 드러오는 짱께 침략 경계하지 하지 않으면 않됩니다. 주사파 빨갱이 문죄인, 더불어 공산당뿐 아니라 미래당, 정동영당,지겹다.",3
개인적으로 새해 큰 소망이 있다. 대한민국에서 사라져야할 1)친일자유당. 2)태극기부대. 3)정동영 김동철 김관영 주승용 위 쓰렉들이 영원히 사라졌으면 좋겠다.,3
"왜 이러냐면, 쳐발렸거든요.
그리고 나 좀 봐달라는 거죠.
무시하시면 됩니다.
정동영 ""文정부는 '박근혜 정부 시즌2'..국정조사 청문회 필요"" | 다음뉴스",3
"정동영 ""文정부는 '박근혜 정부 시즌2'
노무현 정부에서 역량도 깜도 안되는 주제에 호사를 누리던 자가 안철수에게 달라 붙어 빌빌대던 인물이 씨도 안먹힐 헛소릴 지껄이나? 쌍꺼풀 모습이 의아 했었는데 헛소리하는 이유가 있었군. 안철수 혈통들은 역시 구역질을 풍긴다.",3
정동영 저 개양아치새끼는 지역구가 호남이 아니고 타지역이었다면 나경원도 울고갈 친일 수꼴일 새끼,3
"정동영씨 사진보면 왜 자꾸 디즈니 만화영화에 우슬라였나요?
그 문어?마녀가  떠올려질까요...ㅡㅡ;;",3
"엠빙신 출신 정치인들은 박광온 빼놓고는 우째 그리 밉상들인지. 정동영, 최명길, 김주하, 김은혜, 엄기영등..조직문화가 그런건지? 하옇튼 엠빙신 출신들은 깊이나 진정성 없이 개인의 인기에 연연하는 정치를 하는듯..물론 다른 방송사 출신(한선교등)들도 밉상인건 마찬가지지만",3
"어떻게 정동영이 같은자가 
아직도 정치판에 있는가",3
꼬라지 하고는  그러고도  연동형비례법 요구하냐  야3당 없어진 후에  합시다정동영  날이 갈수록  어찌  이상해지는지 나원정말,3
무능하고 허망한 손학규 정동영 무리들은 총선에서 반드시 은퇴시켜야 한다.,3
"[정동영이 퇴물된 이유]
정동영 ""文정부는 '박근혜 정부 시즌2'..국정조사 청문회 필요"" 
민주 정치세력에게 총질,
민주세력의 민심 분위기 파악을 못함!",3
아마도 문통의 광화문 집무실 공약은 지켜지지 않을 것 같다. 지켜진다 하더라도 마지못해 억지로 하는 모양새가 될듯하다. 정동영의 대통령되면 버스타고 출퇴근하겠다는 공약과 비슷한 것이다. 그런 공약은 왜 했는지 모르겠다. 누구 머리에서 나온지도 궁금하고,3
정동영~ 2019년 정초 떡국 잘못먹은걸로~~,3
"정동영이 어떤짓을 했는지
자근 자근 팩폭 시켜버림~
노인 폄하 발언후
곤경에 처했을때 노통이 
통일부장관 입각 시켜주니
정동영부인이 총리를 왜 안시켜 
주었냐고 화를 냈더라고 ㅋ
난닝구부터 싸가지 문희상 정청래
다 끌려 나와 귓싸대기 쳐맞는 에피 ^^
정말 강추 꽝",3
"정동영과 이재명 한팀입니다.
이자들 살펴주세요.
더민주 망치는 자들 입니다.",3
정동영 얼굴 캡쳐 왜 이럼???,3
"정동영, 이자는 진작에 쫑쳤음. 대다수 국민들은 이걸 알고 있음. 기레기 시키들은 정똥영이 쫑쳤다는 것을 아는지 모르는지 이 헛소리를 기사라고 읊어대고 있음. 이 기사 쓴 기레기 시키도 쫑쳤다고 보면 확실함.",3
"광주, 전남 지역민 대상에 무등일보 의뢰. 이런식으로 여론조작 들어가지. 누구 좋으라고 허태열보다 더 악질인 지역감정   박지원과 노통 죽인 정동영과 이명박근혜 지지한 종자들과 합당 할까.
이해찬 박지원 정동영이 벽에 똥칠할때까지 해먹으라고? 합당 절대 안됨. 민주당은 전국정당임.",3
"이마트 셀프계산대 자리잡은 은련카드, 박원숭이 장려한 이유는 중국산 원숭이이기 때문인건 알지만! 곳곳에 또아리를 틀고, 한국기업과 합작한다는 목적으로 밀고 드러오는 짱께 침략 경계하지 하지 않으면 않됩니다. 주사파 빨갱이 문죄인, 더불어 공산당뿐 아니라 미래당, 정동영당,지겹다.",3
개인적으로 새해 큰 소망이 있다. 대한민국에서 사라져야할 1)친일자유당. 2)태극기부대. 3)정동영 김동철 김관영 주승용 위 쓰렉들이 영원히 사라졌으면 좋겠다.,3
"정동영 ""文정부는 '박근혜 정부 시즌2'
노무현 정부에서 역량도 깜도 안되는 주제에 호사를 누리던 자가 안철수에게 달라 붙어 빌빌대던 인물이 씨도 안먹힐 헛소릴 지껄이나? 쌍꺼풀 모습이 의아 했었는데 헛소리하는 이유가 있었군. 안철수 혈통들은 역시 구역질을 풍긴다.",3
장난이 아니라는 건데 여기에 도전장을 낸게 이주영 집안이라는 겁니다. 조호도 방송을 탔다는 겁니다. TV 는 구시대 유물이고 Computer 는 새로운 거라는 겁니다. 방송국을 장악해도 쿠데타는 이제 성공할 수 없다는 겁니다. 정동하 박사가 새로운것에 들어야 한다고 하는데 조선비즈가 더 이상 ...,3
"세월호 사고 유족, 정몽준 막내아들 검찰 고소 
조선일보 손녀처럼 자라면 이렇게 됩니다. 그리고 이런 사람이 재산을 불법 상속받고 대기업 회장이 되어 민중을 착취합니다.",3
ㅉㅉ정몽준이바보같은놈ㅉㅉ 버스비백오십원이지만방탄소년단은여섯명입니다 했으면 욕먹을일없었을텐데 ㅉㅉ,3
"1. MBC에서 정권교체가 확실해지자 사표내고 성신여대로 도망감
2. 성신여대에서 논문표절로 털리자 사표내고 JTBC로 도망감
3. JTBC에서 다이빙벨 왜곡으로 몰리자 정몽준을 디스하는 졸렬한 놈
4. 손석희",3
"1. MBC에서 정권교체가 확실해지자 사표내고 성신여대로 도망감
2. 성신여대에서 논문표절로 털리자 사표내고 JTBC로 도망감
3. JTBC에서 다이빙벨 왜곡으로 몰리자 정몽준을 디스하는 졸렬한 놈
4. 손석희",3
"1. MBC에서 정권교체가 확실해지자 사표내고 성신여대로 도망감
2. 성신여대에서 논문표절로 털리자 사표내고 JTBC로 도망감
3. JTBC에서 다이빙벨 왜곡으로 몰리자 정몽준을 디스하는 졸렬한 놈
4. 손석희",3
"1. MBC에서 정권교체가 확실해지자 사표내고 성신여대로 도망감
2. 성신여대에서 논문표절로 털리자 사표내고 JTBC로 도망감
3. JTBC에서 다이빙벨 왜곡으로 몰리자 정몽준을 디스하는 졸렬한 놈
4. 손석희",3
"정몽1주니어,,, 정몽준 아들이 전에 대중들은 개돼지라고 그래서 엄청 욕먹었는데 거의 팩트로 뼈때리는 수준",3
"단순히 알바 문제가 아니라, 이 사람은 정몽준이 버스비 70원이냐고 한 거랑 비슷해요. 당연히 집에서 돈 주고 당연히 기사가 운전하고 먹고 사는 걱정이란 걸 전혀 몰라요 근데 상담을 가르침",3
"2. 여론조사 조작, 댓글 조작, 남을 헐뜻는 거짓말을 전문으로 하면서도, 당연한 정치 활동이라고 뻔뻔하게 우기고 있다
노무현은 여론조사 조작으로 정몽준을 어거지로 누르고  대통령이된 후  임기 취임 전에  자기 아들 노건호 결혼식을 연세대에서  할 때,",3
신지예.. 지방 인프라 부족&lt; 이라는 사실이 공부까지 필요한 정보인가? 거의 정몽준급,3
"수구우파(특히 기독교)는 
이 문제를 가지고 개난리를 치며
문재인 정부를 미친듯이 공격하고 있고
수구좌파는 이 문제를 정우성까지 동원해서 
문파를 작전세력으로 몰고 있고 니미",3
기자년이 학생인척 출연해 자기생각대로 떠들면 그게 언론이냐 주작이지,3
"고작 전체당원의 17%로 부터 찬성표를 받아놓고 전당원의 대대적인 지지를 받았다고 떠드는 안철수와 대한민국 기레들의 뻔뻔함
눈하나 깜빡이지 않고 거짓말을 하던 이명박근혜 새누리식 뻔뻔한 정치는 더이상 국민들에게 통하지 않는다는 것을 이자들만 모르는듯",3
인간들아 제발 오늘을 살아 과거에 얽매여 있지 말고 오늘을 살란 말이야 정초부터 남 깎아내리고 루머 생성하는 생산적이지 않은 것들에 시간 소비하지 말고 님 인생이나 생산적으로 잘 살아보세요 물론 하는 일마다 망하길 바람,3
기자년이 학생인척 출연해 자기생각대로 떠들면 그게 언론이냐 주작이지,3
그 선생에 그 제자군. 진정한 스승이라면 홍걸군이 대통령 아들 당시 36악 뇌물 받아 먹은것 토해내서 사회에 환원하라고 일침을 놔야 그게 스승이지.,3
"고작 전체당원의 17%로 부터 찬성표를 받아놓고 전당원의 대대적인 지지를 받았다고 떠드는 안철수와 대한민국 기레들의 뻔뻔함
눈하나 깜빡이지 않고 거짓말을 하던 이명박근혜 새누리식 뻔뻔한 정치는 더이상 국민들에게 통하지 않는다는 것을 이자들만 모르는듯",3
"알라딘 서점....나에게 왜이럼...
내일 이지성작가 강연회갈때 사인받으려고 책주문했는데...그책만 쏙빼고 배송옴-_-
대한통운 택배기사 아저씨는 밤8시넘어   왔고...아기겨우 맡기고 간만에 가는 강연회인데 초치는 알라딘서점! 다시는 이용안하리 아 열받아 이건 어케 보상받을수도 없고 열받는다",3
"전 정부 4대강·자원외교 기록관리 엉망..폐지업체 불러 폐기도 
이럴려고 노무현전대통령이 만든 이지원시스템 패기 했구나
아무리 좋은 시스템 만들면 뭐 하냐 쓰레기 뽑아 놓으면 이꼬라지 내는데
투표 좀 생각하고 하자",3
유서로 뇌물을 준 정치꾼들을 고발했던 성완종이 지하에서 적폐 판검사들의 작난으로 무시당한 현실에 억울해서 통곡하고 있단다. 홍발정아 까불지 말고 자중해라 언젠가 너도 무상급식할거다.,3
"써글 인간 트럼프 후계자 자리는 맡아 놓았겠다.
너네 조상 벤자민이 지하에서 통곡하겠구나,미국은 끝이라고!",3
"박정희가~임금? 
이순신이 지하에서 울겠다~~
박정희를 숭배하고 옹호하는거야 자기맘이지만~박정희가 임금~이순신을 모신 현충원 현판을 임금인 박정희가 썼으니 괜찮다??
니미랄 이순신이 어느시대분인데 일개박정희라는자가 무엇이기에 나라의영웅인~역사의영웅인~이순신을 모신 곳에 현판을거는가",3
이지혜 게임에서 이지혜가 너무 우울하고 소극적인거 아니냐고 하는거 진짜 화남ㅡㅡ,3
이지혜 게임에서 이지혜가 너무 우울하고 소극적인거 아니냐고 하는거 진짜 화남ㅡㅡ,3
"특검(特檢) 박영수, 박충근,
이용복, 양재식, 이규철 5명의
검사들과
헌법재판소(憲法裁判所)의 박한철, 이정미,
김이수, 이진성, 김창종, 안창호,
강일원, 서기석, 조용호 9명의
헌법재판관들은
역사속에서
이와
같은
만고의
역적으로
기록될것이라는
것을
기억해야
한
다. .(박승학)",3
"특검(特檢) 박영수, 박충근,
이용복, 양재식, 이규철 5명의
검사들과
헌법재판소(憲法裁判所)의 박한철, 이정미,
김이수, 이진성, 김창종, 안창호,
강일원, 서기석, 조용호 9명의
헌법재판관들은
역사속에서
이와
같은
만고의
역적으로
기록될것이라는
것을
기억해야
한
다. .(박승학)",3
"헌법재판소(憲法裁判所)의
박한철, 이정미, 김이수, 이진성,
김창종, 안창호, 강일원, 서기석,
조용호 9명의 헌법재판관들은 우리나라의 역사속에 만고의 역적으로 기록될것이라는 점을 명심키 바란다.(박승학)",3
"뭐, 고전 읽으라고 뻗대는 사람은 대개 자기 자신부터 고전 안 읽었거나 글자만 본 사람이니까요. 굳이 뭐 이진성 씨나 공병호 씨 이야기를 콕 찝어서 말하는 건 아닙니다.",3
"법에 감성이 왜 필요하냐 미친놈아. 감성이 들어가면 기준이 왔다갔다 하는데 그게 법이냐 주관이냐? 말이 되냐? 너희같은 가짜 법관 말고, 그냥 순법주의 진짜 법치. AI판사 도입함이 옳다.  이진성 헌재소장 ＂헌법에도 눈물이 있다는 말 만들고 싶다＂",3
"여호와의증인의 병역거부는 헌법 제37조 제2항(국민의 자유와 권리 제한)에 위배되며, 살상임무 거부가 아닌 징집자체 거부이며 징병제도 붕괴 초래하기에 절대 용인해선 안 됩니다!! 그런데 신임 이진성 헌재소장의 말과 헌법재판소 돌아가는 모습 보니 아예 낙태죄와 병역법",3
"이명박·박근혜 새누리(자유한국당+바른정당)당 정권 통치 기간동안 MBC를 망친 핵심중의 핵심, 기레기의 상징! 이진숙 대전 MBC사장.. 해임 당하기 전 사표를 내서 퇴직금 2억 원 까지 챙겨가나요? 다시는 언론인 운운하지 말길!",3
잔머리 쓰는 이진숙 자진사퇴 했구나,3
"이진숙 대전MBC 사장 사의 표명..퇴직금 2억원 | 역시 돈 스스로 사의의 경우 퇴작금을 받을수 있지요. 허나
해임은 같이 의결시 톼직금을 받을수 없습니다. 극우는
결국 돈 입니다. 양심은없어요.",3
"이진숙 대전MBC 사장, 해임 앞두고 자진 사퇴 - 뻔뻔하긴! 퇴직금은 무신, 사퇴 받아주지 말고 해임하길 바란다.",3
"이명박의 개 김재철을 적극 빨아대며
대전 엠븅신 사장 자리까지 따냈던 이진숙!
9일자로 사임!
늦게 나마 방송 적폐 하나 날렸네~
종군기자 출신의 명예를 적폐부역으로 날려먹은 기레기로만 기억될 것!",3
"진숙이의 지난날 행태를 볼때 그냥 사퇴만 하면 되나 MBC
지분팔아 박근혜 대선 지원할려고 했던 음모는 그냥 넘길 것인가? RT  이명박·박근혜 '방송장악' 관여 이진숙 대전 MBC 사장 사의 표명 | 다음뉴스",3
"철벌해야쥐
이명박·박근혜 '방송장악' 관여 이진숙 대전 MBC 사장 사의 표명 |",3
"이진숙 대전 MBC 사장, 사의 표명 | 다음뉴스 
드디어 적폐쓰레기 청소 완료",3
"마석에도 짬뽕 맛집있는데
소이현이랑 인교진도 와서 먹어씀",5
"마석에도 짬뽕 맛집있는데
소이현이랑 인교진도 와서 먹어씀",5
양홍석 허훈 약간 유사나성범 유사인교진 느낌...,5
티엠아 지만 해피뉴이어 하면 도깨비에서 유인나 님이 이동욱 님이랑 헤어지실 때 했던 해피뉴이어가 자꾸 생각남,5
남태현 유인나 성형전 닮음,5
나이브가 숨 헐떡거리면서 일라이 로브 붙잡고 잡아 당기면서 '도와줘...'라고 속삭이면 그 모습에 홀려서 잠시 벙쪄있다가 손 댈려는 순간에 잭이 호르몬 냄세맡고 찾아와서 나이브 확 대려가 버리는거임,5
"히싸 터진날 혼자 방에서 괴로워하고 있는걸 일라이가 걱정스레 다가와서 옆에 있어주는데, 해줄수 있는게 없으니까 괴롭고 잭한테 그저 화나고",5
하도 생존자 애들 생긴게 다양하니까 이솝이 납관할때 재료부족이나 착각으로 옷이나 이런거 조금씩 틀린거 보고 싶다 안대 문양 평소랑 다른 일라이 자객망토에 망토 없어진 나이브 색칠 잘못해서 무모한 젊은이 스킨에서 운 좋은 젊은이 스킨된 윌리엄 평소랑 다른 향수 디자인이라고 좋아하는 베라,5
"그렇게 결국 출구앞에서 미친듯이 범해지지만 잭도 아직은 아이욕심은 없어서 안에다가 사정하지는 않음, 그렇게 한참 힘빠져서 늘어진 나이브 끌어안고 장원에서 나오는데 그 모습 보고 당연히 일라이가 경악하고는 잭 멱살을 잡는거지
""그 한테 무슨짓을 한겁니까""
라면서 죽일듯이 바라보고",5
일라피오이솝도 좋은데..  일라이는 그저 자신처람 신을 섬기는 존재라 피오나랑 친해졌는데 언제부터 인지 피오나 에게 사랑감정 느낀다... 이솝은 자신을 아껴주는 피오나에게 애정결핍증 생기고.. 피오나 두고 싸우는 남정네들..,5
나이브가 숨 헐떡거리면서 일라이 로브 붙잡고 잡아 당기면서 '도와줘...'라고 속삭이면 그 모습에 홀려서 잠시 벙쪄있다가 손 댈려는 순간에 잭이 호르몬 냄세맡고 찾아와서 나이브 확 대려가 버리는거임,5
"히싸 터진날 혼자 방에서 괴로워하고 있는걸 일라이가 걱정스레 다가와서 옆에 있어주는데, 해줄수 있는게 없으니까 괴롭고 잭한테 그저 화나고",5
"울쥐민 니트 갱장히 미사 임수정 생각나는 , , ,",5
디미니 니트보고 미사 임수정니트 생각나벌임,5
"""○○에 미쳐서"" 라는 말만 보면 영화 ...ing 에서 임수정이 했던 대사가 떠올라서 자동적으로 성대모사 하게 된다 ""그게 뭐야 .. !! 사랑에 미쳐가주구 ...!!!""",5
"""○○에 미쳐서"" 라는 말만 보면 영화 ...ing 에서 임수정이 했던 대사가 떠올라서 자동적으로 성대모사 하게 된다 ""그게 뭐야 .. !! 사랑에 미쳐가주구 ...!!!""",5
임원희님 상 받으셔서요,5
임원희 행님 벌써 50세 되심..?? ㅋㅋ,5
임재범은 진짜 특이한사람같다.,5
장광 배우 영화에서 맡은 역할 그대로 하네 ㅋ,5
하긴 에브는 지금 장광까지 7남긴 햇죠...^^)...,5
장광 배우 영화에서 맡은 역할 그대로 하네 ㅋ,5
하긴 에브는 지금 장광까지 7남긴 햇죠...^^)...,5
임수정 장기용 이다희 이원근 이렇게가 물망인거 같아요! 전부 다 확정이라는 말은 없구여,5
남배우 장기용 이원근이라는거 같아용,5
장만옥은 이에 뭘 낀 거야?,5
"내 친구 중에 왕조현이라는 애가 있어. 본명은 왕자현인데-, 왕조현이랑 똑같이 생겨가지고 우리끼리 왕조현이라 불러. 한 명 더 있는데 걔는 장만옥이야.",5
내 친구 중에 왕조현이라는 애가 있어. 본명은 왕자현인데 왕조현이랑 똑같이 생겨가지고 우리끼리 왕조현이라 불러. 한 명 더 있는데 걔는 장만옥이야.,5
장만옥은 이에 뭘 낀 거야?,5
"내 친구 중에 왕조현이라는 애가 있어. 본명은 왕자현인데-, 왕조현이랑 똑같이 생겨가지고 우리끼리 왕조현이라 불러. 한 명 더 있는데 걔는 장만옥이야.",5
내 친구 중에 왕조현이라는 애가 있어. 본명은 왕자현인데 왕조현이랑 똑같이 생겨가지고 우리끼리 왕조현이라 불러. 한 명 더 있는데 걔는 장만옥이야.,5
내 친구 중에 왕조현이라는 애가 있어. 본명은 왕자현인데 왕조현이랑 똑같이 생겨가지고 우리끼리 왕조현이라 불러. 한 명 더 있는데 걔는 장만옥이야.,5
놀래라 장문복이람줄,5
메리 울리는법: 장미화원 짓밟아놓음,5
"이미지가 생각나서 글씨만 적어봄
지원 영화동화리회장 우뢰매를 보며 영화인의 꿈을 키웠음
재진 볼링을 좋아해서 오티왔다가 볼링동아리부터 찾아옴
재덕 오티왔다 카메라 들고 교정 이곳 저곳찍다가 사진동아리방에옴
수원 오티늦어서 헐레벌떡왔는데 건물못찾음",5
장혁이랑 정우성은 닮지 않앗어요.,5
"런닝맨 러브라인
1. 월요커플 - 송지효 연애, 개리 결혼
2. 이광수, 전소민 - 이광수 열애설, 전소민(아직 없음)
러브라인 만들어진 4명 중에 2명이 열애설, 1명은 결혼.
이쯤되면 런닝맨에서 러브라인 만들면 열애설이나 결혼소식 들리는 징크스 있는듯(??)",5
JTBC에서 신년특집 토론 하는데..한때 썰전인기 있을때 유시민:전원책 구도를 그대로 끌어써왔는데 요즘은 인기가 많이 떨어진듯,5
"[김정은위원장]
-북남 군사분야합의 사실상의 불가침선언
-전제조건.대가없이 개성공단. 금강산관광 재개용의
-완전한 비핵화 불변한 입장,나의 확고한 의지
-미국이 상응한 실천행동 한다면 비핵화 빠른속도 전진
-언제든 또다시 미대통령과 마주앉을 준비돼
-미,우리 인내심 오판하면 새로운 길 모색",5
"귀와 긴 목덜미가 잘 익은 토마토처럼 벌개진 차쌤, 막상 게임이 시작되자 조금씩 전진하다 코 끝이 닿을 정도로 가까워지자 멈추고 정쌤은 무슨 생각인지 처음의 속도대로 멈추지 않아 입술이 닿을락말락. 여학생들, 꺄악! 소리지르고 남학생들 우어, 저음의 괴성을 지르는데 입술이 닿기 직전",5
"[김정은위원장]
-북남 군사분야합의 사실상의 불가침선언
-전제조건.대가없이 개성공단. 금강산관광 재개용의
-완전한 비핵화 불변한 입장,나의 확고한 의지
-미국이 상응한 실천행동 한다면 비핵화 빠른속도 전진
-언제든 또다시 미대통령과 마주앉을 준비돼
-미,우리 인내심 오판하면 새로운 길 모색",5
"귀와 긴 목덜미가 잘 익은 토마토처럼 벌개진 차쌤, 막상 게임이 시작되자 조금씩 전진하다 코 끝이 닿을 정도로 가까워지자 멈추고 정쌤은 무슨 생각인지 처음의 속도대로 멈추지 않아 입술이 닿을락말락. 여학생들, 꺄악! 소리지르고 남학생들 우어, 저음의 괴성을 지르는데 입술이 닿기 직전",5
"점오디 심각하다...
발담그기 - 독전
시작 - 손더게(사실 김재욱볼라구 봄)
근데 김동욱한테 치임
투욱필모존나맛있게 먹다가 신함보고 하욱필모 보기시작
그러다 티비에서 암살하길래 봤는데 하피보고 하정우 입덕 더테라보고 선모영화먹음 주필모 깨기 시작
근데 탐라 너머서 정경호가 넘어오네..?",5
"2. 친일파의 전재산을 환수한다
을사5적 이완용, 박제순, 이지용, 이근택, 권중현을 비롯한 모든 친일파의 전재산을 환수한다.",5
"2. 친일파의 전재산을 환수한다
을사5적 이완용, 박제순, 이지용, 이근택, 권중현을 비롯한 모든 친일파의 전재산을 환수한다.",5
(스댐..) 같은 입장으로서.. 넘 이해는 간다 나는 더이상 치이진 못할거같애 화이또언니,5
"넌 옳았니? 아니, 내가 하는 질문이 아니야. 네가 너 스스로에게 해야 할 질문이야. 하지만 질문에 얽매이진 마. 네 결단이 모든 걸 좌우하니까. 네 모든 신념을 다해야 할 거야.",5
"오늘 점심 교육청 메뉴는 ‘떡국’이었습니다. 새해를 맞아 모든 직원들과 떡국 식사를 했습니다. 
불현듯 어제 다녀온 청와대 신년 인사회의 이진성 헌법재판소장님의 ‘떡국개그’가 생각나더군요.
이진성...",5
"이진성 헌재소장 ""헌법은 불변 아냐...사회 변화 수용해야""
양심적 병역거부와 낙태죄 등 논쟁이 활발한 시기임을 감안하면 헌재의 기존 판단도 바뀔 가능성이 있다는 뜻으로 해석된다",5
"이진성 헌법재판소장은 ""헌법은 피와 눈물로 만들어진 것""이라며 ""지금의 민주주의 체제를 완성하기 위해서 얼마나 피를 많이 흘렸나""라고 강조했다.",5
이진성 헌재소장 ＂헌법은 피와 눈물로 만들어진 것＂,5
이진성 헌재소장 “헌법은 불변이 아닙니다”,5
정권의 ‘방송장악’에 관여한 책임을 물어 끊임없이 퇴진 요구를 받아온 이진숙 대전 MBC 사장이 8일 사의를 표명했습니다.,5
"이진숙 대전MBC 사장 '사퇴'... 노조 ""사필귀정""",5
이명박·박근혜 '방송장악' 관여 이진숙 대전 MBC 사장 사의 표명 | 다음뉴스,5
"이진숙 대전MBC 사장 '사퇴'... 노조 ""사필귀정""",5
이진숙 대전 MBC 사장 사의 표명,5
이진숙 대전MBC 사장이 8일 사의를 밝혔습니다.,5
이진숙 사장이 해임이 유력할 것으로 예상되었던 주주총회를 나흘 앞둔 시점에 MBC 경영국에 사임서를 제출했기 때문이다. 대표이사 사장의 경우 사표 수리 과정이 없기 때문에 제출 즉시 효력이 발생한다. 이 덕분에 이진숙 사장은 2억 원 상당의 퇴직금을 수령하게 됐다.,5
"이진숙 대전MBC 사장, 해임 앞두고 자진 사퇴 | 다음뉴스 
 엠비시 뉴스 이진숙입니다",5
"이진숙 대전MBC 사장, 해임 앞두고 자진 사퇴",5
"이진숙 대전MBC 사장, 해임 앞두고 자진 사퇴",5
이명박·박근혜 '방송장악' 관여 이진숙 대전 MBC 사장 사의 표명,5
'걸프전 스타'에서 'MB정권의 입'으로...이진숙 대전MBC 사장도 사의 표명 - 경향 모바일,5
"이진숙 대전 MBC 사장 사의 표명 | 다음뉴스 
8일 오후 5시쯤 대전MBC 경영국에 사임서 제출…언론노조 MBC본부 “사필귀정, 인과응보”",5
"[오마이뉴스 알림] 장재완 님의 기사가 정식기사로 채택됐습니다. &lt;이진숙 대전MBC 사장 '사퇴'... 노조 ""사필귀정""&gt;",5
"이진숙 대전 MBC 사장, 사의 표명",5
정권의 ‘방송장악’에 관여한 책임을 물어 끊임없이 퇴진 요구를 받아온 이진숙 대전 MBC 사장이 8일 사의를 표명했습니다.,5
"이진숙 대전MBC 사장 '사퇴'... 노조 ""사필귀정""",5
이명박·박근혜 '방송장악' 관여 이진숙 대전 MBC 사장 사의 표명 | 다음뉴스,5
"이진숙 대전MBC 사장 '사퇴'... 노조 ""사필귀정""",5
이진숙 대전 MBC 사장 사의 표명,5
서울 송파구에 거주하는 주부 이진주(33)씨는 지난해 10월만 해도 흐뭇한 표정으로 증권계좌를 들여다보곤 했다. 연초 한 증권사에서 가입한 브라질 채권 수익률이 연 15%까지 올랐..,5
한국일보 김지은씨가 본인들을 질타하는 시민들을 향해 `노사모 대표 노헤경`을 인용하고. 언론들이 미키루크 이상호가 건설공제조합 감사가 되었다고 기사화하는거나 전부 `문재인 지지자의 비도덕성`을 조망하려는 의도겠지만.`문빠`에겐 빚진거없고 영향받은거없는 퇴물들.대부분은 `누군지`도 모..,5
