이희경 사람 되게 젛은듯,1
베트남에서 시진핑과 한.중정상회담에서는 한중관계정상화라며 THAAD 3不-쌍중단이 합의되고 시진핑은 국빈방문 문재인을 중국 초청했다 필리핀에서 리커창과의 북핵문제 해결도 북미평화협정으로 종결 합의되고 그래서 문재인과  중국방문 함께한 이해찬이 북핵문제 해결은 중국과 똑같다고 했었다,5
"민청련의 이해찬, 민가협의 인재근, 여성계의 이미경, 민추협의 한영애,김도현, 민통련의 성유보 기독교계의 황인성, 천주교의 이명준 등이였다. 국본은 발기인만 2천명이 넘는 거대조직이였는데, 리더그룹의 30%가 여성이였다.",5
"노무현 ""대통령 힘들어 못 해 먹겠다""
실제로 문재인,이해찬 등이 간섭해서 그런건지
그건 명확하지 않은데
내가 기억하기로도
당시 여권에서 노무현이 추진하려던 중도우파성향의 경제정책들은
반대한건 맞는걸로 기억함
그래서 실제로 당시
""차라리 한나라당과 연계해야하나""는 말까지 나옴",5
"문재인을 싫어하는 진짜 노빠들에 따르면 민정수석이던 문재인이 하도 간섭을 하고 이해찬등이 사사건건 태클을 걸어와서 '대통령 못해 먹겠다'는 푸념이 나왔단다.문재인은 사직했고,이후 압력으로 비서실장으로 한명숙을 총리로 끌어러들일 수 밖에 없었다고,결국은 종북방북과 자살로 마감했다고",5
새해 첫날 봉하마을 고 노무현 대통령 참배객 북적,5
"(정치인들이5.18유공자된사연)이번 지급대상자 가운데는 이해찬 교육부장관, 한화갑 국민회의 원내총무 등 정치인 35명도 포함됐다. 보상금 지금은 90년과 93년에 이어 세 번째로 이번 대상자를 포함하면 모두 3,840명에 달한다”는 내용이다. (지만원)",5
"(정치인들이5.18유공자된사연)1998년 7월30일자 동아일보 사회면,
‘5.18 민주화운동 보상 한승헌-이해찬씨 포함’이라는 제목의 기사가 있다.  (지만원)",5
"""은하선 작가의 하차 결정은 명백하게 성소수자의 입을 막아 존재를 지우겠다는 반동성애 집단의 요구에 부응하기 위한 명분에 불과하다""
손아람·손희정·이현재씨가 ""은하선 작가 하차 결정을 받아들일수 없다""며 17일로 예정된 &lt;까칠남녀&gt; 녹화를 보이콧하겠다고 밝혔습니다.",5
"&lt;까칠남녀&gt; 출연진, 은하선 하차 조치에 반발 '녹화 보이콧'",5
"이현재 교수 여성신문 인터뷰. 
제목이.. 날카롭..네요? 
“다른 소수자 빼고 ‘여성’만 챙긴다? 페미니즘 아니라고 봐”",5
"&lt;까칠남녀&gt; 출연진, 은하선 하차 조치에 반발 '녹화 보이콧'",5
"""이현재 교수와 손희정 교수, 그리고 손아람 작가는 촬영 보이콧을 선언했다. 이들은 은하선 작가의 하차가 “명백하게 성소수자의 입을 막아 존재를 지우겠다는 반동성애 집단의 요구에 부응하기 위한 명분”이라며 하차 결정을 받아들일 수 없다고 말했다""",5
"""은하선 작가의 하차 결정은 명백하게 성소수자의 입을 막아 존재를 지우겠다는 반동성애 집단의 요구에 부응하기 위한 명분에 불과하다""
손아람·손희정·이현재씨가 ""은하선 작가 하차 결정을 받아들일수 없다""며 17일로 예정된 &lt;까칠남녀&gt; 녹화를 보이콧하겠다고 밝혔습니다.",5
"&lt;까칠남녀&gt; 출연진, 은하선 하차 조치에 반발 '녹화 보이콧'",5
"이현재 교수 여성신문 인터뷰. 
제목이.. 날카롭..네요? 
“다른 소수자 빼고 ‘여성’만 챙긴다? 페미니즘 아니라고 봐”",5
"&lt;까칠남녀&gt; 출연진, 은하선 하차 조치에 반발 '녹화 보이콧'",5
"""이현재 교수와 손희정 교수, 그리고 손아람 작가는 촬영 보이콧을 선언했다. 이들은 은하선 작가의 하차가 “명백하게 성소수자의 입을 막아 존재를 지우겠다는 반동성애 집단의 요구에 부응하기 위한 명분”이라며 하차 결정을 받아들일 수 없다고 말했다""",5
"이현준 봉화군수,&amp;quot;재난 없는 안전한 봉화 만들겠다&amp;quot; / 브레이크뉴스",5
[다경데일리] 이현준 예천군수 “설”맞이 사회복지시설 위문!!,5
이현준 예천군수 “설”맞이 사회복지시설 위문!!,5
한혜연·이혜영·고원혜·정우성…TOP 10 피플 ‘스타일 서울’ 프로젝트 참여,5
한혜연·이혜영·고원혜·정우성…TOP 10 피플 ‘스타일 서울’ 프로젝트 참여,5
"UAE 원전수주 대가 의혹, 2010년부터 나왔다
당시 유승민 한나라당 의원 “UAE 파병 관련 비밀 합의문건 의혹 있다”…당시 이성헌·이혜훈 의원도 문제 지적
원문보기:...",5
"UAE 원전수주 대가 의혹, 2010년부터 나왔다
당시 유승민 한나라당 의원 “UAE 파병 관련 비밀 합의문건 의혹 있다”…당시 이성헌·이혜훈 의원도 지적
2010.11.11－유승민 한나라당 의원 “UAE 파병에 대해 대통령과 국방·외교장관, 외교안보수석 등 극소수만 본 비밀 합의 문건이 있다는 의혹이 있다”",5
"제가 아까 라이브로 들었는데요. 유승민대표 ""어째 오늘색이 좀 이상하다 ㅎㅎ"" 이혜훈의원 ""배려해서 입었습니다"" ㅋㅋㅋㅋㅋㅋㅋ",5
"[포토] '엣지' 이호성 ""올해도 콩두의 미드는 내가 지킨다""",5
"[롤챔스] '에지' 이호성 ""조이는 여전히 1티어다""",5
[영상 인터뷰] ˙엣지˙ 이호성 ＂MVP전 승리로 우리 성장 느낄 수 있어＂ (출처 : 포모스TV  | 네이버TV),5
"[포토] '엣지' 이호성 ""올해도 콩두의 미드는 내가 지킨다""",5
"[롤챔스] '에지' 이호성 ""조이는 여전히 1티어다""",5
"이호연 전 대표이사는 젝스키스, 핑클, 클릭비, SS501, 카라 등을 만든 제작자입니다.",5
"젝키·핑클 등 스타 배출한 이호연 DSP 미디어 사장 별세
출처 : 일간스포츠 | 네이버 TV연예",5
‘별세’ 이호연 DSP 미디어 사장 누구?…젝스키스·핑클·카라 만든 아이돌계 마이더스의 손,5
‘젝스키스·핑클 배출’ 이호연 DSP 사장 별세…향년 64세,5
"DSP 측 “이호연 전 대표, 투병 중 별세…빈소 준비” [공식]",5
카라-핑클 배출한 DSP 미디어 이호연 사장 별세,5
"DSP 측 “이호연 대표, 투병 끝 오늘(14일) 별세”(공식)",5
[단독] 이호연 DSP 대표 오늘 별세…젝키·핑클·카라 배출한 기획자,5
젝스키스·핑클 만든 DSP 미디어 이호연 대표 별세,5
[단독] 이호연 DSP대표 오늘 별세..젝키·핑클·카라 낳은 제작자 | 다음 연예,5
[단독] 이호연 DSP 대표 오늘 별세…젝키·핑클·카라 배출한 기획자 (출처 : 스포츠조선 | 네이버 TV연예),5
이호연 DSP대표 오늘 별세…젝키·핑클·카라 낳은 제작자 (출처 : 스포츠조선 | 네이버 TV연예),5
"이호연 전 대표이사는 젝스키스, 핑클, 클릭비, SS501, 카라 등을 만든 제작자입니다.",5
"젝키·핑클 등 스타 배출한 이호연 DSP 미디어 사장 별세
출처 : 일간스포츠 | 네이버 TV연예",5
‘별세’ 이호연 DSP 미디어 사장 누구?…젝스키스·핑클·카라 만든 아이돌계 마이더스의 손,5
‘젝스키스·핑클 배출’ 이호연 DSP 사장 별세…향년 64세,5
"DSP 측 “이호연 전 대표, 투병 중 별세…빈소 준비” [공식]",5
카라-핑클 배출한 DSP 미디어 이호연 사장 별세,5
"이호준, NC와 코치 계약…＂연수 끝나면 NC 코치로＂ (출처 : 연합뉴스 | 네이버 스포츠)",5
"‘친정에서 새 출발’ 이호준, NC와 코치 계약",5
[SPO 톡] 'NC 코치 계약' 이호준 ＂책임감 갖고 연수 간다＂ (출처 : 스포티비뉴스 | 네이버 스포츠),5
"이호준, NC와 코치 계약…&amp;",5
"‘친정에서 새 출발’ 이호준, NC와 코치 계약",5
"이호준, NC와 코치 계약…＂연수 끝나면 NC 코치로＂ (출처 : 연합뉴스 | 네이버 스포츠)",5
"‘친정에서 새 출발’ 이호준, NC와 코치 계약",5
[SPO 톡] 'NC 코치 계약' 이호준 ＂책임감 갖고 연수 간다＂ (출처 : 스포티비뉴스 | 네이버 스포츠),5
"이호준, NC와 코치 계약…&amp;",5
"‘친정에서 새 출발’ 이호준, NC와 코치 계약",5
"‘친정에서 새 출발’ 이호준, NC와 코치 계약",5
"이호준, NC와 코치 계약…&amp;",5
"[중앙] 부산 김영춘-이호철 모두 가상대결서 우위, 경남 김경수-공민배 한국당에 우세",5
"김영춘 이호철에 부산시장 출마 권유
그는 ""이호철 전 수석과 자주 통화하는 편이다. 시장 출마도 생각해보라고 말했다""면서 ""출마 의지가 전혀 없다고 보긴 힘들다""고 밝혔다.",5
"김영춘 장관
 ""이호철에 부산시장 출마 권유""
""이호철 전 민정수석 '시장 자질' 충분""  
김영춘 해수부 장관, 지지 표명 
'후보 구도에 변화 오나' 주목",5
"김영춘 장관
 ""이호철에 부산시장 출마 권유""
""이호철 전 민정수석 '시장 자질' 충분""  
김영춘 해수부 장관, 지지 표명 
'후보 구도에 변화 오나' 주목",5
"전해철 개그 2 
자기 인지도가 낮아서 지지도가 낮다는데, 전해철보다 더 인지도 낮은 박범계 박남춘 김경수 이호철은 왜 지지도가 높을까?
인지도 높은 최성은 왜 지지도가 낮을까?",5
"김영춘 ""이호철에 부산시장 출마 권유""",5
이호철·오거돈 출마 여부 따라 부산시장 판세 출렁일 듯,5
이호철·오거돈 출마 여부 따라 부산시장 판세 출렁일 듯,5
"문재인 정부 개국공신 ‘3철’-전해철, 이호철, 양정철, 
집권 2년차에 그림자 신세 벗을까",5
"경기지사 출마하는 전해철, 부산시장 차출설 나오는 이호철, 17일 출판행사차 귀국하는 양정철...
지난해 정권교체 이후 2선후퇴와 백의종군을 택했던 ‘3철’이 새해 벽두부터 움직이기 시작했는데요.",5
"이호철, 전해철, 양정철 등 철이 필요하시군요?",5
서병수 부산시장이 자신의 '쉬운 상대'로 오거돈 전 해양수산부장관을 꼽았다. 반면 이호철 전 청와대 민정수석에 대해서는...,5
"[단독] 이호철 ""부산시장 출마 않겠다"" 
지방선거 관련 처음 입장 밝혀
민주당 선거 전략 수정 불가피",5
"이호철 불출마 기사가 떴는데 하도 가짜뉴스가 넘치니 사실 유무는 더 봐야겠지만, 안 나오는 게 맞다면 잘 생각했다고 말하겠음.",5
"文대통령 측근 삼철 전해철 '등판'에 양정철·이호철 역할론 '솔솔' | 다음뉴스 
전해철이 경기지사에 도전했지만....",5
암튼 이호철은 부산시장 불출마 선언했음,5
"이호철 수석은 “박종철 열사, 김근태 선배보다 내가 몇년 먼저 칠성판을 탔는데, 그때 내가 죽었더라면 두 분은 그런 고문을 안 받았을 것”이라고 했다. 그러면서 “감옥의 독방에서 쇠창살 너머로 지는 해를 보면서 나가면 자유롭게 여행을 하고 살겠다고 마음먹었다”고 말했다.",5
"[논설위원이 간다] 이호철, ""문 대통령은 날 풀어주실 것"" .. 부산 정치판 요동 | 다음뉴스",5
"이호철 ""부산시장 출마 않겠다""
지방선거 관련 처음 입장 밝혀
민주당 선거 전략 수정 불가피",5
"[논설위원이 간다] 이호철, “문 대통령은 날 풀어주실 것” … 부산 정치판 요동 (출처 : 중앙일보 | 네이버 뉴스)",5
"[단독] 이호철 ""부산시장 출마 않겠다"" | 다음뉴스",5
"이호철 전 수석은 “박종철 열사, 김근태 선배보다 내가 몇년 먼저 칠성판을 탔는데, 그때 내가 죽었더라면 두 분은 그런 고문을 안 받았을 것”이라고 했다. 그러면서 “감옥의 독방에서 쇠창살 너머로 지는 해를 보면서 나가면 자유롭게 여행을 하고 살겠다고 마음먹었다”고 말했다.",5
"[단독] SK 포수 이홍구 1월에 현역 군입대한다 | 다음뉴스 
엠스플뉴스 취재 결과, 이홍구는 ‘적성 검사 자기소개서’ 부분에서 점수가 낮았던 것으로 알려졌다.",5
"[DUGOUT Daily]
경찰청, 상무 입단에 실패한 SK 와이번스 이홍구 선수가 1월 현역 군입대를 한다는 소식입니다.
(단독 기사=스포츠 동아)",5
[단독] SK 포수 이홍구 1월에 현역 군입대한다 (출처 : 스포츠동아 | 네이버 스포츠),5
"[SPO 톡] ˙일반병 입대˙ 이홍구, ＂2년 뒤 더 간절한 마음으로 다시 시작＂ (출처 : 스포티비뉴스 | 네이버 스포츠)",5
[단독] SK 포수 이홍구 1월에 현역 군입대한다 (출처 : 스포츠동아 | 네이버 스포츠),5
"[단독] SK 포수 이홍구 1월에 현역 군입대한다 | 다음뉴스 
엠스플뉴스 취재 결과, 이홍구는 ‘적성 검사 자기소개서’ 부분에서 점수가 낮았던 것으로 알려졌다.",5
"SK ＂이홍구, 입대 원했다..선수 미래·구단 상황 고려 결정＂ (출처 : 스타뉴스 | 네이버 스포츠)",5
"[SPO 톡] '일반병 입대' 이홍구, ＂2년 뒤 더 간절한 마음으로 다시 시작＂ (출처 : 스포티비뉴스 | 네이버 스포츠)",5
"[DUGOUT Daily]
경찰청, 상무 입단에 실패한 SK 와이번스 이홍구 선수가 1월 현역 군입대를 한다는 소식입니다.
(단독 기사=스포츠 동아)",5
[단독] SK 포수 이홍구 1월에 현역 군입대한다 (출처 : 스포츠동아 | 네이버 스포츠),5
"[SPO 톡] ˙일반병 입대˙ 이홍구, ＂2년 뒤 더 간절한 마음으로 다시 시작＂ (출처 : 스포티비뉴스 | 네이버 스포츠)",5
[단독] SK 포수 이홍구 1월에 현역 군입대한다 (출처 : 스포츠동아 | 네이버 스포츠),5
[단독] SK 포수 이홍구 1월에 현역 군입대한다 (출처 : 스포츠동아 | 네이버 스포츠),5
"을사오적이 받은 '욱일 훈장', 지금도 한국인이 받고 있다
조석래 효성 회장, 손경식 경총 회장, 이병기 박근혜 전 비서실장, 권철현, 유명환, 유흥수 등 전 일본대사, 김수환, 정의화 전 국회의장, 이홍구 전 국무총리 등이 있으며, 이전에는 김종필 국무총리, 박태준 자민련 총재 등이 있다.",5
"[단독] 을사오적이 받은 '욱일 훈장', 지금도 한국인은 받고 있다 | 다음뉴스",5
"욱일장 수상자, 정치인-박태준,이병기,김수한,정의화,이홍구,권철현,유흥수 등 경제인-손경식,조석래 등
독일은 전쟁 범죄의 상징이라는 이유로 철십자 훈장을 폐지
중국의 경우에는 욱일장을 받는 사람이 한 사람도 없어",5
"을사오적이 받은 '욱일 훈장', 지금도 한국인이 받고 있다
조석래 효성 회장, 손경식 경총 회장, 이병기 박근혜 전 비서실장, 권철현, 유명환, 유흥수 등 전 일본대사, 김수환, 정의화 전 국회의장, 이홍구 전 국무총리 등이 있으며, 이전에는 김종필 국무총리, 박태준 자민련 총재 등이 있다.",5
"[단독] 을사오적이 받은 '욱일 훈장', 지금도 한국인은 받고 있다 | 다음뉴스",5
"이홍구 전 총리 ""일어로 쉽게 얘기할 수 있어... 큰 도움""",5
이홍구 전 총리 ＂일어로 쉽게 얘기할 수 있어... 큰 도움＂ (출처 : 오마이뉴스 | 네이버 뉴스),5
이홍구 “싸움에 에너지 소진해선 안돼”…송호근 “고용주도성장은 어떨까”,5
이회창은 그럴줄 알았다고 자기 아들 이혼시키겠다고 합니다.,5
이회창은 그럴줄 알았다고 자기 아들 이혼시키겠다고 합니다.,5
이회창은 그럴줄 알았다고 자기 아들 이혼시키겠다고 합니다.,5
"안철수, '녹취록 파문' 이후 2년째 이희호 여사 예방 안해",5
"안철수, '녹취록 파문' 이후 2년째 이희호 여사 예방 안해",5
"야구여신 배지현 류현진, 5일 비공개 결혼식...사회는 개그맨 유재석. 방송인 김종민, 김준호, 이휘재, 지석진, 이광수 백지영 등 인기 연예인들 결혼식 참석 (출처 : 최신 유용.. | 블로그)",5
"코엔 측 “이휘재, 2월 계약 만료 앞두고 논의 중” (공식)",5
"이휘재, '슈퍼맨' 제작사 떠나나? ""재계약 여부 열려있어""",5
"야구여신 배지현 류현진, 5일 비공개 결혼식...사회는 개그맨 유재석. 방송인 김종민, 김준호, 이휘재, 지석진, 이광수 백지영 등 인기 연예인들 결혼식 참석 (출처 : 최신 유용.. |",5
"[단독]'배틀트립' MC
이휘재·성시경·김숙..2주년 여행 떠난다",5
"'내 남자의 비밀' 이휘향, 강세정에 송창의 정체 밝혔다..신경전[종합]",5
"'내남자의비밀' 이휘향, 송창의 정체 폭로 임박‥조여오는 목줄[종합]",5
"‘내 남자의 비밀’ 박정아, 생모 이휘향 정체 알고도 외면(종합)",5
"‘내남자의비밀’ 박철호, 이휘향 입막았다 “진실 밝히면 안 돼” (출처 : TV리포트 | 네이버 TV연예)",5
"‘내 남자의 비밀’ 박정아, 이휘향·박철호 사이 의심 “왜 매일 붙어다녀?”",5
"'내 남자의 비밀' 박정아, 이휘향·박철호 사이 의심 ""왜 매일 붙어다녀?""",5
"‘내남자의비밀’ 박철호, 이휘향 입막았다 “진실 밝히면 안 돼”",5
"‘내 남자의 비밀’ 송창의, 만천하에 실체 공개…이휘향 위기[종합]",5
"[TV캡처] '내 남자의 비밀' 박정아, 이휘향에 ""엄마라는 말 그 추한 입에 담지마""",5
"‘내 남자의 비밀’ 송창의, 만천하에 실체 공개…이휘향 위기(종합)",5
"‘내 남자의 비밀’ 이휘향, 윤주상 본색에 경악…쫓겨나기 일보직전",5
"‘나만의 당신’ 이휘향, 오초희에게 물세례 “천박하다”",5
"대낮에 방송 잠시켰는데 까루님 팬들이 몰려와서 성황을 이룬 방송. 오늘저녁 까루님 샬롯 선생님과
개그우먼 이희경 대표님의 돌곰네에서 먹방 있습니다.",5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"'정도전' 조재현, ""정도전 역 탐나 PD 회유했다""",5
"고려 후기 들어온 성리학은 원의 영향을 받아 실천적인 측면이 강조되었습니다. 그러나 점차 철학적인 이기론도 진전되어 갔는데, 대표적인 사례로는 정도전의 불씨잡변이 있습니다.",5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
태조께서는 고려 임금을 내치고 새 나라를 개국하시는 데 있어서 매우 주저하셨다. 그러나 나는 정도전과 함께 새 왕조의 개창을 적극적으로 주장하여 관철시켰다.이때까지만 해도 정도전과 나는 동지였다.,5
"고려 공민왕 때 이성계는 요동 정벌에 성공했었으나 여러 문제에 부딪혀 되돌아왔고, 고려 우왕 때는 요동 정벌을 반대하다가 실패하자 요동 정벌군으로 위화도 회군을 했습니다 그러나 조선을 건국하고 왕이 된 후에는 정도전과 함께 요동정벌을 준비하기도 했죠",5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"'정도전' 조재현, ""정도전 역 탐나 PD 회유했다""",5
"고려 후기 들어온 성리학은 원의 영향을 받아 실천적인 측면이 강조되었습니다. 그러나 점차 철학적인 이기론도 진전되어 갔는데, 대표적인 사례로는 정도전의 불씨잡변이 있습니다.",5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
태조께서는 고려 임금을 내치고 새 나라를 개국하시는 데 있어서 매우 주저하셨다. 그러나 나는 정도전과 함께 새 왕조의 개창을 적극적으로 주장하여 관철시켰다.이때까지만 해도 정도전과 나는 동지였다.,5
"고려 공민왕 때 이성계는 요동 정벌에 성공했었으나 여러 문제에 부딪혀 되돌아왔고, 고려 우왕 때는 요동 정벌을 반대하다가 실패하자 요동 정벌군으로 위화도 회군을 했습니다 그러나 조선을 건국하고 왕이 된 후에는 정도전과 함께 요동정벌을 준비하기도 했죠",5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"헌데 정도전이 모엔파에게서 받은 그 문서는, 정말 도화꾼이 저지른 일일까요. 그게 아니라면..",5
설마 정도전이 상단을 건드리려 합니까?,5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
올해 첫 영화를 보지 못했다. 가장 궁금한 것은 &lt;1987&gt; &lt;두 개의 사랑&gt;. 박종철 역에 매우 놀랐다고 해서 누구지?싶다. &lt;두 개의 사랑&gt;은 파격적이라 언급되는 멘션을 많이 보기도 했고. 난 1987을 70년생 장준환보다 이전 세대 감독이 다뤄줬으면 싶었다. 그리고 오종은 원래 미친놈이라 늘 기대된다.,5
[인터뷰②] 장준환 감독 ＂'역사 박제화 하지 말자' 스스로와 약속＂ (출처 : 일간스포츠 | 네이버 TV연예),5
"'1987' 이한열기념사업회·장준환 ""강동원, 박근혜 서슬 감당하고 출연..깊은 감사"" | 다음 연예",5
"장준환,,, 싫어할 수도 좋아할 수도 없는 사람",5
장준환 까이는 트윗 많이 보이는데 제발 gv인지 라이브톡인지 정확히 뭐라고 했는지 앞뒤 편집 안당한 원문 보고 판단하고 싶다,5
"246만 돌파 ‘1987’ 장준환 감독 “진심 다했다, 통했으면”",5
"전지윤, 신곡 'BECAUSE' 공개 ＂경험·포부 담았다＂ (출처 : 텐아시아 | 네이버 TV연예)",5
허영만 화백이 요즘에 이렇게 사시는군요..,5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"정도전' 고나은 ""'용의눈물' 최명길 그림자 부담""(인터",5
"'정도전' 조재현, ""정도전 역 탐나 PD 회유했다""",5
"고려 후기 들어온 성리학은 원의 영향을 받아 실천적인 측면이 강조되었습니다. 그러나 점차 철학적인 이기론도 진전되어 갔는데, 대표적인 사례로는 정도전의 불씨잡변이 있습니다.",5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
[이기환의 흔적의 역사[(상)정도전이 꿈꾼 나라 (출처 : 경향신문 | 네이버 뉴스),5
태조께서는 고려 임금을 내치고 새 나라를 개국하시는 데 있어서 매우 주저하셨다. 그러나 나는 정도전과 함께 새 왕조의 개창을 적극적으로 주장하여 관철시켰다.이때까지만 해도 정도전과 나는 동지였다.,5
"고려 공민왕 때 이성계는 요동 정벌에 성공했었으나 여러 문제에 부딪혀 되돌아왔고, 고려 우왕 때는 요동 정벌을 반대하다가 실패하자 요동 정벌군으로 위화도 회군을 했습니다 그러나 조선을 건국하고 왕이 된 후에는 정도전과 함께 요동정벌을 준비하기도 했죠",5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"정도전' 고나은 ""'용의눈물' 최명길 그림자 부담""(인터",5
"'정도전' 조재현, ""정도전 역 탐나 PD 회유했다""",5
"고려 후기 들어온 성리학은 원의 영향을 받아 실천적인 측면이 강조되었습니다. 그러나 점차 철학적인 이기론도 진전되어 갔는데, 대표적인 사례로는 정도전의 불씨잡변이 있습니다.",5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
태조께서는 고려 임금을 내치고 새 나라를 개국하시는 데 있어서 매우 주저하셨다. 그러나 나는 정도전과 함께 새 왕조의 개창을 적극적으로 주장하여 관철시켰다.이때까지만 해도 정도전과 나는 동지였다.,5
"고려 공민왕 때 이성계는 요동 정벌에 성공했었으나 여러 문제에 부딪혀 되돌아왔고, 고려 우왕 때는 요동 정벌을 반대하다가 실패하자 요동 정벌군으로 위화도 회군을 했습니다 그러나 조선을 건국하고 왕이 된 후에는 정도전과 함께 요동정벌을 준비하기도 했죠",5
1392년 태조 이성계가 정도전 등의 인물들과 함께 조선을 열었답니다. :),5
"헌데 정도전이 모엔파에게서 받은 그 문서는, 정말 도화꾼이 저지른 일일까요. 그게 아니라면..",5
설마 정도전이 상단을 건드리려 합니까?,5
[이기환의 흔적의 역사[(상)정도전이 꿈꾼 나라 (출처 : 경향신문 | 네이버 뉴스),5
1차 왕자의 난은 세자 자리를 이복동생에게 빼앗긴 이방원이 일으킨 난으로 정적이었던 정도전과 이복동생인 이방석을 제거한 사건입니다.,5
정도전은 재상정치를 추구하였으며 조선을 국호로 내세우고 한양으로 수도를 옮겼답니다. :),5
"1395년(태조4) 
1월 정도전 등이 &lt;고려국사&gt; 37권을 펴냄
6월 6일 한양부를 한성부로, 양광도를 충청도로 개칭함",5
