" 제발 그만 , 우리 는 서로 의 이름 을 알 기 때문 에 불행 하 어 지 는 거 야 
" 진영 이 공 카 생기 ᆫ 거 너무 기쁘 고 행복 하 ᆫ데 ㅠ 한 시 땡 치 고 들어가 어서 가 입하 는데 
진영 이 형 아 팬 이 나 말 고 도 오 조오 억 명 있 는 거 알 고 있 고 너무 든든 하 고 감사 하 ᆫ 일 이 지만 
왠지 나 의 이름 을 손민수 당하 ᆫ 거 같 어서 괜히 서운 하 고 슬프 다 ㅠ  ",2
이호연대표님 별세라니 ㅜ,2
이지오 선수... 럿츠뛸때 토찍고 넘어질때 아예 골반이 빙판에 엇비슷하게 찧어서 처음에 탈골된줄 알았다 아 정말..... 건강하게 회복했으면 좋겠다 ㅠㅠㅠㅠ,2
" 빛 이 바래 ᆫ 얼굴 에서 입술 은 떨어지 고 . 꽃잎 은 떨어지 고 .  
_ 이민하 , 글 루미 선데이 클럽  ",2
"그러고 보니 죽은 자에겐
죽은 그날이 두 번째 생일이다
죽음이 새로 살기 시작한 첫날이다
살아 있는 우리가 기억한다면
기일은 엄연한 생일이다
/이문재, 대가족",2
미치 겠 어 ㅠㅠㅠㅠㅠ 하겨 나 좌석 이 없어 ㅠㅠㅠㅠ 엉엉 엉 나 의 자리 없어 ...... 8 ㅅ 8 ...... 양 일 합치 어도 오천석 안 되 는 거 너무 슬프 어 마지막 일 게 뻔하 ᆫ데 흑흑 흑 엉엉 엉 보 고 싶 어 알 지 알 ᆯ지 못 가 어도 내 가 안 가 고 싶 어서 안 가 는 거 아니 ᆫ 거 알 어 주 ᆯ 거 이 지 ? 8 ㅅ 8 ..... ,2
ㅠㅠㅠㅠㅠㅠㅠ 지금 꼴 보 면 너 김 원장 어디 갓 이 냐고 하 ᆯ 듯 일어나 어서 머리 감 고 잘 라 야 징 .... ,2
"그리하여 사랑이여, 차라리 죽는다면 당신 손에 죽겠다. 
/안현미, 사랑의 사계",2
"그 밤 울 것 같은 널 바라보며
침묵으로 난 널 밀쳐냈었지
알 것 같아
내 마음 조금도 미안하지 않게
어깨들썩임까지 마음 썼던 너
|김조한, 사랑이 늦어서 미안해",2
"답답하고 멍청하게까지 보이던 셀마 에게 끌리면서
엔딩무렵에는 그녀의 위대한 희생에 눈물을 그칠 수가 없었다.
과연 어떤 엄마가 이렇게까지 할 수 있을까.",2
"""흑, 유진 씨..""
위에 올라탄 노아가 흘린 눈물이 빗물처럼 뺨에 떨어졌다. 여리디 여린 이 어린 청년은 뭐가 이렇게도 서러운 걸까. 손을 들어 눈물을 훔쳐내지만 닦아내는 눈물보다 흘러내리는 눈물이 더 많았다.
""유진 씨를 사랑해요. 흡, 미안해요. 사랑해서 미안해요.""",2
" ㅡ  
솔직히 제대 하 기 전 에 ᆫ 보 ᆯ 수 있 을 꺼 이 라 생각 하 었 다 ..  
근데 이거 못 보 ᆯ 수 도 있 데 ..  
제작 과정 에서 문제 가 많 었 나 보 어 ㅠ 젠장 ..  ",2
"언제 부터인지 변해 버렸나봐
네가 없던 난 기억나질 않아
꿈만 같던 시간이 지나고
눈을 떴을 때
내 앞에 네 모습이 가득해
김성철/To. Jenny",2
"잠이 안 와서 잠시 밖으로 나가봤다.
보름달 날 쳐다본다.슬프냐고 ..",2
내 가 제일 심하 게 패 ᆫ 질 하 는 작품 의 존재 를 부정 하 어야 만 하 겠 니 이렇 게 흑흑 너무 하 잖아 밤새 예수 를 세 번 부인 하 는 베드로 의 심정 이 나 같 었 을 것 이 다 아니 베드로 는 자기 가 잘못 하 ᆫ 거 이 잖아 난 제작진 이 잘못 하 ᆫ 거 이 라구 1년 전 딱 이맘 때 멘탈 다 털리 고 가루 되 어서 아프 었 던 거 생각 나 네 젠장 맞 을 ㅋㅋㅋㅋㅋ ,2
김인 혁 시즌 아웃 이 라니 ㅠ ,2
김나영 인스타에 글 올라온거 보고 주책맞게 눈물난다. 김나영 진짜진짜찐짜 더 잘되셨으면.,2
"사실 47화에선 필립이 울 것 같으면서도 웃는 얼굴로 쇼타로를 떠나는 씬이어야 했는데 쇼타로의 얼굴을 보니 자연스럽게 눈물이 나와서... 
악역인 와카나나 사에코도 울어버렸죠",2
"180114 오늘은 두가지가 크게 슬픈날. 1987 탁하니 억했다는 박종철이  물고문 중 사망, 
2010년 수단에서 의료봉사하던 의사 출신 이태석 신부 세상떠남.",2
"세월호 참사로 희생당한 양승진, 박육근, 유니나, 전수영, 김초원,이해봉, 이지혜, 김응현, 최혜정 단원고 아홉분 선생님들의 명복을 빕니다.(펌",2
"190125 THEREFORE 금콘
눈무리 주루룩 주루룩,,,,",2
따 흑 ... 진짜 가슴 아프 어요 .... 백찬 이 튼튼 다리 돌려조 이 라 ... 돌리 어 조 ......!!!! ,2
따흑...진짜 가슴아파요....백찬이 튼튼다리 돌려조라...돌려조......!!!!,2
"날 잊지 말아줘.. 안녕, 알로이지아. 안녕...",2
"저는 어렸을 때부터 우울했고 어두웠어요 그런 제 생을 따뜻하게 해준게 봄을 찾아준게 샤이니고 김종현이야 그런데 우리 종현이가 2주전 세상을 떠났습니다 내가 고통받는 우울증으로, 더는 견디기 힘들어. 이해가 안된다고요 당신의 모습들은 가식입니까?",2
"그런 말 하지 마세요...
블링크 공식키트 어따 갖다 팔지도 못해서
울고있단 말이에요..............",2
겨울 겨울하는 날에 김유나의 봄이 오면을 듣는 나.....근데 이 노래 진짜 슬퍼...,2
"190126 SKY캐슬 종방연
나는 세리언니 못보내ㅠㅠ",2
이호연 사장 님 ... 삼가 고인 의 명복 을 빌 ᆸ니다 ㅠㅠ 덕분 에 ... 저 의 학창 시절 은 즐겁 었 어요 . 감사 하 ᆸ니다 . 고생 많 으시 었 어요 ,2
"인생이 왈레 힘들어
그 이야기 말 할 수 사람이 없으니까 더 힘들어",2
"빛이 바랜 얼굴에서 입술은 떨어지고. 꽃잎은 떨어지고.
_이민하, 글루미 선데이 클럽",2
"너는 떠나지 않고 떠났다
나는 돌아오지 않고 돌아왔다
박용하 / 無의 저녁",2
저 효읁이 빼고 나머지 간잽만 하고 본업 문호준 선수로 갈아탈듯여...슬프다,2
"ㅠㅠㅠㅠ혼자 생각하면 할수록..
남은 떡줄생각도 없는데 내 마음은 커져만가요..
말이 없는 너는 마치 나를 잊은거같아.",2
" 헉 일라이 안대 를 어리 ᆯ 때 부터 계속 하 어서 쓰 고 있 던 거 ᆫ 아니 ᆯ 거 알 냐 ??  
막 안대 를 처음 쓰 었 을 때 는 익숙 하 지 않 어 적응 하 는 데 걸리 었 을 지 않 었 을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지 기 도 하 고 그렇 었 으면 ㅠㅠㅠㅠㅠㅠㅠㅠ  ",2
"너무 빠른 것은 슬프다
갈 곳이 멀리
마음이 멀리 있기 때문이다
바깥 / 문태준",2
"""형들이 얼마나"" 그 후 울컥하면서 말을 줄이고 그냥 뭔지 안다며 구체적인 표현은 자제한 것 같은데 진짜 예전 형들이 해왔던 자리,지금 본인이 해가는 자리. 그 어려움에 공감하고 눈시울 붉히고 목메는 모습이 엄청 슬프다",2
"""박종철 열사여, 이한열 열사여...""
오랜만에 영화를 보며 눈물을 흘렸습니다.. 영화 1987.. 가족, 친구들과 함께 꼭 보면서 민주주의를 위해 헌신하다 희생당한 수많은 열사들을 기억하고 감사하며 촛불항쟁으로 되찾은 민주주의를 사회 전 영역으로 확대해 나갑시다!",2
RIP 이호연 ㅠㅠ 삼가 고인 의 명복 을 빌 ᆸ니다 ,2
"1. 그러니까, 인생은 멀리서 보면 희극, 가까이서 보면 비극이라고 했다. 꽃을 뱉는다는 것도 마찬가지였다. 멀리서 보면 낭만과 로맨스, 기까이서 보면 비극과 절망. 아마 영원히 낫지 않을 병을 가지고 그 비극의 한 가운데에 서 있는 것이 한태주였다.",2
아으 ㅡㅇ 잉이 으 ㅡ 으 김인 혁 ㅠㅠ ,2
눈이 너무 슬퍼보여,2
"이 영상은 190120 달빛요정과 소녀 캐준 막공 퇴근길인데 완전 망했어요,,,,,
왜냐하면 저 캐준이랑 완전 반대방향에 멀리 떨어져있었거등여,,,,, 
추워서 손도 부들부들 떨리구,,,,, 
멘트도 1도 안들리고,,, 아무튼 그래여,,,
내가 망친 영상 흑 ㅠ",2
"이상희 대위, 당신의 숭고한 죽음 앞에
통곡의 마음으로 묵념의 예를 바칩니다.
당신은 진정한 영웅입니다.",2
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2
"그대 생각을 했건만도
매운 해풍에
그 진실마저 눈물져 얼어버리고
/김남조, 겨울 바다",2
김인혁 시즌 아웃이네.ㅠㅠ,2
"20171230 부산콘
이날 링거까지 맞았다던 수원오빠...
아프지마요.. -_ㅠ",2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
"[송지은-어젠 (Solo)]
지금 어색한 이 순간
기억만 남은 끝이라는 말
이젠 이별을 알았고 슬픈 웃음이 사랑을 지우고
다시 돌아보지 않기를
오래 기억하지 않기를
지워버려야 할 테지만 남아 아픈 헤어짐을 시작한 나",2
온종일 사람들을 만나고 바쁜 하루를 보내고 밥도 거를 만큼 분주한 날들을 살다가 커피 한 잔을 마시던 순간 머릴 쓸어 넘기던 순간 너를 닮아있는 나를 보곤해 덜컥 눈물이 나 (이재훈 잊을 수 있을까 / 이재경),2
"오랜만에 규희나 한번 그려볼까 했다가 표정 그리려다 좀 마음이 울컥해서 슬픈 노래 좀 듣고 울다 올래
낙서도 ㅇㅣ상하게 되고 말이지",2
""" 형 들 이 얼마나 "" 그 후 울컥 하 면서 말 을 줄이 고 그냥 뭐 이 ᆫ지 안다 이 며 구체 적 이 ᆫ 표현 은 자제 하 ᆫ 것 같 은데 진짜 예전 형 들 이 하 어 오 었 던 자리 , 지금 본인 이 하 어 가 는 자리 . 그 어려움 에 공감 하 고 눈시울 붉히 고 목 메 는 모습 이 엄 청 슬프 다  ",2
"그대는 내게 너무 가혹하다
내 생은 내게 너무 가혹하다
백무산 / 내게 너무 가혹한 이유",2
이바이바~ 나 없자나..........ㅠㅠㅠㅠㅠㅠㅠ,2
국민은행 에서 정두홍 이 군도 액션 장면 강의 하 는 영상 틀 어 주 었 는데 강동원 목이 계속 잘리 고 ㅜㅜ 나 도 모르 게 앓 고 있 음 어 앙 대 ㅠㅠㅠㅠㅠㅠ ,2
"아침에 일어나서 애들 영상보는데
그냥 눈에서 눈물이 주르륵
흘러 내렸다...
멘탈을 잡고 
다시 정리했는데
아이들이 울던 그 모습이
난 너무 힘들다
영상보면서 언젠간 다시 만날수 있다고
생각하고 저는 존버 합니다
같이해요
여러분",2
" 이 영상 은 190120 달빛 요정 과 소녀 캐 어 주 ᆫ 막 공 퇴근길 이 ᆫ데 완전 망하 었 어요 ,,,,, 
왜냐하면 저 캐준 이랑 완전 반대 방향 에 멀리 떨어지 어 있 었 거 등 여 ,,,,, 
춥 어서 손 도 부들부들 떨리 구 ,,,,, 
멘트 도 1 도 안 들리 고 ,,, 아무튼 그렇 어 여 ,,, 
내 가 망치 이 ᆫ 영상 흑 ㅠ  ",2
로키가 오딘으로 변신해 있을 때 다른 충신들 쫓아낼 때는 말이 많았지만 헤임달 쫓아낼 때는 아무도 이의하지 않았다고(다들 모든걸 보는자를 부담스러워 했다는 말) 하는거 보고 좀 슬퍼짐ㅠㅠ,2
너만큼 사랑하지 않았었나봐..나는 좀 덜 사랑해서 널 못 보내..가슴이 너무 좁아 떠나간 너의 행복 빌어줄..그런 드라마 같은..그런 속 깊은 사랑 내겐 없으니..사랑하면 내게 머물러줘..사랑하면 이별은 없는거야..-_&lt;윤종신(정준일)/말꼬리&gt;,2
이자혜 글씨체만보면 그리운글씨체라 눈물이날것같음,2
"끝나는 건 끝나는 거. 끝이 없는 건 없잖아. 그런데 그걸 나는 견딜 수가 없는거 같아. 익숙해지지가 않아. 앞으로 나에게 남은 건 끝 뿐이고. 그것에 대해 생각하는 걸 멈출 수가 없어. 언제까지 내가 이걸 견딜 수가 있을까?
| 김사과, 천국에서",2
세리 ㅠㅠ,2
"건드리면 툭 눈물 날 만큼
가득히도 담겨진 니 모습",2
" 190126 루드윅 무대 인사 
마리 슈라 더 - 김지유 배우님 
지 유마 리 잘 가요 ㅠㅠ  ",2
"190105 골든디스크
내 눈물은.. 강처럼 흘러내려.. 한강물에 새어나갔다....",2
알료샤 안자면 더 아파요ㅠㅠㅠㅠㅠ,2
"배칠수전영미님은 무슨죄ㅠㅠ
이재명까면서 힘들었을지도
지금이 맘편할거같기도하구요
끝물에 무슨짓이람ㅜㅜ",2
"요루님ㅜㅠ 저 진짜 울어요ㅜㅠㅜㅠ 아 진짜 지금 뻥 안치구 눈물로 강 만들었어요ㅜㅠ 갑작스럽지만 찾아와서 마음눌러주셔 정말 감사드리고ㅜㅠㅠ 정말로 항상 기다리고 있어요!! 쭉 기다리겠습니다ㅜㅠ 항상 건강하시고 잘 지내고 계시길 바래요 ;)
(타래에 덧붙여 써요..!)",2
"용산 참사 10년이라고 뉴스에 나온다. 
고뇌하게 하는 비문 같았다는
신형철씨의 ' 느낌의 공동체' 에 인용되었던 / 그 날의 신경민 앵커의 보도글 중 인용해 본다.
""특히 철거민이건 경찰이건 사람이라는 요소가 송두리째 빠져 있었습니다.""
다시는 이런일들 없었으면 좋겠다",2
눈 이 너무 슬프 어 보이 어 ,2
" ㅇㅈㅇㅈ 근데 저거 2 임 ,,, 1 에 장혁 님 나오 는데 1 유료라 고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ",2
"김정석 그대로 간다매요ㅠㅠㅠㅠ
안지현 가지마ㅏㅏㅏㅏㅏ",2
이지성 찾 는다 나 잠깐 일 있 었 는데 왜 속상하 어 하 면서 가 내 가 그만큼 믿음 을 못 주 었 는지 모르 겠 지만 그냥 안 가 ᆫ다고 오래 가 자고 약속 하 었 잖아 이거 보 면 다시 오 어라 나 ᆫ 톡방 도 아직 그대로 있 어 얼른 와 무슨 일 있 었 는지 도 다 얘기 하 어 주 ᆯ게 ,2
"루드빅 화이트 르블랑.
그래요. 오늘 사냥감은... 아, 저기 있군요. 
(허리띠 풀렸는지 못봐서 넘나 슬픈...ㅠㅜ)
Cos 에릭(Eric)
P.b 타카님(",2
"『완벽한 날들』과 『휘파람 부는 사람』, 시와 산문이 섞인 이 두 아담한 책을 아끼시는 분들이 은근히 많을 텐데요, 소박하고 따뜻한 목소리로 자연의 시를 썼던 메리 올리버가 현지 시각 17일에 세상을 떠나셨습니다. 여든세 살.",2
"내가 울 때 왜 너는 없을까
(신달자 - 늦은 밤에)",2
이지오 선수 ... 럿츠뛸 때 토찍 고 넘어지 ᆯ 때 아예 골반 이 빙판 에 엇비슷 하 게 찧 어서 처음 에 탈골 되 ᆫ 줄 알 었 다 아 정말 ..... 건강 하 게 회복 하 었 으면 좋 겠 다 ㅠㅠㅠㅠ ,2
보 고 싶 은 사람 못 보 는 거 힘들 ᆫ지 알 고 는 있 었 는데 이렇 게 많이 힘들 ᆯ 줄 은 모르 었 네요 너무 보 고 싶 은데 뭐 어찌 하 ᆯ 도리 도 없 고 아무렇 지 않 어 보이 지만 기분 이 지하 맨틀 을 파 고 들 어 내핵 까지 가 ᆯ 거 같 어서 바쁘 ᆫ 거 끝 나 었 지만 데 ᆷ 답 당분간 느리 게 굴 러 가 ᆯ게요 ,2
왜 유승민이라고 말을 못하니ㅜㅜ,2
조금 더 어릴적부터 보던 선수들 입에서 하나둘 은퇴라는 말이 나오니 복잡미묘함 특히 자봉은 한번 크게 반짝이고 연이은 부상에 많이 힘들었을 건데 인터뷰 내내 목소리 떨리는거 보니까 뭉클하고 슬프고 그래 고생많았어요 진짜 엉엉,2
"사람에겐 숨길수없는게 세가지 있는데요. 기침과 가난과 사랑. 숨길수록 더 드러나기만 한대요. 그래도 감추고 싶을때가 있잖아요. 저는 그때 그냥 울어요. 그러다 머릿속이 멍해지면 또 울고. 사랑한다는건 스스로 상처를 내는 일인거 같아요
/이현승,시월애",2
" 사실 개인 적 으로 이 기간 에 개발 되 었 던 로봇 중 가장 안타깝 은 케이스 는 Wall - E 이 다 .  
시연 도 가지 었 던 모양 이 ᆫ데 결국 에 ᆫ 너무 무겁 어서 관객 의 발 이 깔리 면 정말 큰일 나 ᆯ 수 있 다는 등 의 문제점 들 이 있 어서 파크 에 정식 으로 돌아다니 지 도 못하 었 다 ㅜ  ",2
"여기가 천국이야.
네가 항상 오고 싶어 하던 곳.
근데 왜 너는 울고 있는 것처럼 보여?
: 김사과, 천국에서",2
유장 너무 안쓰럽다. 교통사고 이후 회복되어서 집에 왔는데 동생 어디가고 없어서 진짜 울면서 하루종일 완전히 낫지 않은 몸으로 몇날 며칠 고래고래 소리지르면서 동네방네 뛰어다니면서 찾을것같은데 찾을수없고.. 유장입장에서는 가족들 죄다 빼앗긴거아냐.. 유비랑찍은 사진 안고 오열할듯..,2
" 잠 이 안 오 어서 잠시 밖 으로 나가 어 보 었 다 .  
보름달 나 ᆯ 쳐다보 ᆫ다 . 슬프 냐고 ..  ",2
"너만큼 사랑하지 않았었나봐 나는 좀 덜 사랑해서 널 못 보내 가슴이 너무 좁아 떠나간 너의 행복 빌어줄 그런 드라마 같은 그런 속 깊은 사랑 내겐 없으니 (월간윤종신 feat.정준일, 말꼬리)",2
"김즤유 손 넘 옙버서
눈물질질",2
"제가 말한 신룡표정이 바로 이거에요....
텅비엇고 공허하고 삶의 낙이란 사라진지 오래인데 슬픔만 남고 비참하게도 죽지도않는 몸이라서 하루하루가 살아있는 지옥같은 표정..
남은건 광기...그 광기마저도 살아있는걸 지탱하기엔 너무나 실낱같은 같잖은 감정인 것.
신룡 넘 찌통캐...ㅠㅠ",2
추노ost 나오면 장혁이 울면서 밥먹는거 밖에 생각나지않네요......흑흑,2
나 도 ㅠㅠㅠ 그 날 들 ㅠㅠ 보 러 ㅠㅠ 가 고 ㅠㅠㅠ 싶 다 ㅠㅠㅠ 뮤지컬 ㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 윤지 성 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 김무영 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ ,2
또 울 것 같네요. -이도연,2
