tweet,sentiment
국민은행 에서 정두홍 이 군도 액션 장면 강의 하 는 영상 틀 어 주 었 는데 강동원 목이 계속 잘리 고 ㅜㅜ 나 도 모르 게 앓 고 있 음 어 앙 대 ㅠㅠㅠㅠㅠㅠ ,2
이지성 찾 는다 나 잠깐 일 있 었 는데 왜 속상하 어 하 면서 가 내 가 그만큼 믿음 을 못 주 었 는지 모르 겠 지만 그냥 안 가 ᆫ다고 오래 가 자고 약속 하 었 잖아 이거 보 면 다시 오 어라 나 ᆫ 톡방 도 아직 그대로 있 어 얼른 와 무슨 일 있 었 는지 도 다 얘기 하 어 주 ᆯ게 ,2
이지오 선수 ... 럿츠뛸 때 토찍 고 넘어지 ᆯ 때 아예 골반 이 빙판 에 엇비슷 하 게 찧 어서 처음 에 탈골 되 ᆫ 줄 알 었 다 아 정말 ..... 건강 하 게 회복 하 었 으면 좋 겠 다 ㅠㅠㅠㅠ ,2
롬바르 디아 트로피 때 뇌진탕 이 염려 되 는 수준 으로 넘어지 어서 머리 를 감싸 쥐 고 일어나 지 ᆯ 못하 어 의 무반 이 빙판 에 들어오 어 들 ᆯ 것 에 실리 어 나가 ᆫ 외국 여 선수 를 직접 보 ᆫ 적 은 있 지만 우리 선수 에게 일어나 니 속 으로 현실 비명 이 터지 는 ... 이지오 선수 크 ᆫ 일 이 아니 기 ᆯ ㅠㅠ ,2
이지오 선수 의료진 과 함께 휠체어 로 퇴장 ㅠㅠ ,2
일어나 지 못하 고 울 는 이지오 선수 를 보 며 새삼 피겨 가 얼마나 잔인 하 ᆫ 운동 이 ᆫ지 느끼 어 지 어서 마음 이 무겁 다 ,2
이지오 선수 제발 크 ᆫ 부상 아니 기 ᆯ ㅠ ,2
공식 연습 내내 컨디션 이 좋 지 않 었 던 이지오 선수 가 트살 을 정신력 으로 버티 었 지만 더블러츠 를 뛰 다가 경기 를 지속 하 지 못하 는 상태 가 되 었 다 . 넘어지 고 일어나 지 못하 ᆯ 때 경기 를 중단 하 었 어야 하 는데 안무 를 잇 어 가 다가 더 크 게 통증 이 오 ᆫ 것 같 다 . 결국 부상 기권 처리 ... ,2
이지오 선수 경기 중단 . 넘어지 ᆫ 뒤 한동안 일어나 지 못하 었 고 경기 를 계속 하 려고 하 었 으나 결국 중단 하 었 다 . 너무 아프 어 보이 어서 걱정 되 는데 ... 크 ᆫ 부상 이 아니 었 으면 좋 겠 다 ㅠㅠㅠㅠ ,2
그나저나 이지오 선수 상태 는 어떻 ᆫ지 ... 크 ᆫ 부상 아니 기 ᆯ ㅠ ,2
보 고 싶 은 사람 못 보 는 거 힘들 ᆫ지 알 고 는 있 었 는데 이렇 게 많이 힘들 ᆯ 줄 은 모르 었 네요 너무 보 고 싶 은데 뭐 어찌 하 ᆯ 도리 도 없 고 아무렇 지 않 어 보이 지만 기분 이 지하 맨틀 을 파 고 들 어 내핵 까지 가 ᆯ 거 같 어서 바쁘 ᆫ 거 끝 나 었 지만 데 ᆷ 답 당분간 느리 게 굴 러 가 ᆯ게요 ,2
" 퍼포먼스 팀 이 ᆫ 호시 ( 권순 영 ) 준 ( 문준 휘 ) 디에잇 ( 서 명호 ) 찬 ( 이 ( 중 ) 찬 )  
보컬 팀 이 ᆫ 우지 ( 이지훈 ) 정하 ᆫ ( 윤 정하 ᆫ ) 조슈아 ( 홍지수 ) 승관 ( 부 승관 ) 도겸 ( 이석 민 ) 사진 에 는 12 명 이 있 지만 명호 가 아파서 빠지 ᆫ 거 이 에요 ㅠ 요즘 에 허리 가 아프 어요 ㅠ 승철이 도 무릎 이 아프 었 고요 ㅠ  ",2
내 가 제일 심하 게 패 ᆫ 질 하 는 작품 의 존재 를 부정 하 어야 만 하 겠 니 이렇 게 흑흑 너무 하 잖아 밤새 예수 를 세 번 부인 하 는 베드로 의 심정 이 나 같 었 을 것 이 다 아니 베드로 는 자기 가 잘못 하 ᆫ 거 이 잖아 난 제작진 이 잘못 하 ᆫ 거 이 라구 1년 전 딱 이맘 때 멘탈 다 털리 고 가루 되 어서 아프 었 던 거 생각 나 네 젠장 맞 을 ㅋㅋㅋㅋㅋ ,2
내 가 제일 심하 게 패 ᆫ 질 하 는 작품 의 존재 를 부정 하 어야 만 하 겠 니 이렇 게 흑흑 너무 하 잖아 밤새 예수 를 세 번 부인 하 는 베드로 의 심정 이 나 같 었 을 것 이 다 아니 베드로 는 자기 가 잘못 하 ᆫ 거 이 잖아 난 제작진 이 잘못 하 ᆫ 거 이 라구 1년 전 딱 이맘 때 멘탈 다 털리 고 가루 되 어서 아프 었 던 거 생각 나 네 젠장 맞 을 ㅋㅋㅋㅋㅋ ,2
" ㅠㅠ 김세연 , 이학재 의원 .. 정말 맘 이 찢어지 어요  ",2
" 저 는 어리 었 을 때 부터 우울 하 었 고 어둡 었 어요 그런 저 의 생 을 따뜻 하 게 하 어 주 ᆫ 게 봄 을 찾 어 주 ᆫ 것 이 샤이니 이 고 김종현 이 야 그런 데 우리 종현 이 가 2 주 전 세상 을 떠나 었 습니다 내 가 고통 받 는 우울증 으로 , 더 는 견디 기 힘들 어 . 이해 가 안 되 ᆫ다고요 당신 의 모습 들 은 가식 이 ᆸ니까 ?  ",2
" 아 주 님 왜 그러 시 었 어요 진자 ㅠ 착하 게 살 ᆫ 애 한테 그러 면 안 되 잖아요 흑흑 ㅠㅜㅠㅠ 심지어 착하 게 까지 살 었 다니까 더 안타깝 고 으윽 으 으윽 어떡 하 어 ㅠㅠㅠ 준 의 도 정말 신실 하 어서 신 을 찾 었 던 거 ᆫ 아니 지만 , 신 을 부정 하 는 이찬 이도 너무 이해 가 되 어서 진짜 ㅠㅜㅜ  ",2
"[ 단독 ] 이호연 DSP 대표 오늘 별세 … 젝 키 · 핑클 · 카라 낳 은 제작자 
참 ... 애증 의 인물 이 었 지 . 편찮 은 거 ᆫ 알 고 있 었 는데 돌아가 시 었 다니 맘 아프 네 ... SS501 만들 어 주 시 어서 감사 하 ᆸ니다 . 삼가 고인 의 명복 을 빌 ᆸ니다 .  ",2
이호연 사장 님 ... 삼가 고인 의 명복 을 빌 ᆸ니다 ㅠㅠ 덕분 에 ... 저 의 학창 시절 은 즐겁 었 어요 . 감사 하 ᆸ니다 . 고생 많 으시 었 어요 ,2
이호연 대표 님 별세 라니 ㅜ ,2
아침 에 일어나 니 별 그지 같 은 소리 가 난무 하 네 .... 일다 이 ᆫ 고 이호연 대표 님 의 명복 을 빌 ᆸ니다 .. 애증 이 기 ᆫ 하 지만 대표 님 얼굴 픽 때문 에 여기 까지 오 었 네요 ... ,2
RIP 이호연 ㅠㅠ 삼가 고인 의 명복 을 빌 ᆸ니다 ,2
" 허 ᆯ ,,,,, 이호연 회장 .... 아 ... ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ",2
헉 이호연 이 .... ,2
애증 의 이호연 이 이 었 는데 ,2
아 ... 이호연 사장 .... ,2
헐 이호연 .... ,2
"[ 단독 ] 이호연 DSP 대표 오늘 별세 … 젝 키 · 핑클 · 카라 낳 은 제작자 
참 ... 애증 의 인물 이 었 지 . 편찮 은 거 ᆫ 알 고 있 었 는데 돌아가 시 었 다니 맘 아프 네 ... SS501 만들 어 주 시 어서 감사 하 ᆸ니다 . 삼가 고인 의 명복 을 빌 ᆸ니다 .  ",2
유장 너무 안쓰럽 다 . 교통사고 이후 회복 되 어서 집 에 오 었 는데 동생 어디 가 고 없 어서 진짜 울 면서 하루 종일 완전히 낫 지 않 은 몸 으로 몇 날 며칠 고래 고래 소리 지르 면서 동네방네 뛰어다니 면서 찾 을 것 같 은데 찾 을 수 없 고 .. 유장 입장 에서 는 가족 들 죄다 빼앗기 ᆫ 거 알 냐 .. 유비 랑 찍 은 사진 안고 오열 하 ᆯ 듯 .. ,2
유장 너무 안쓰럽 다 . 교통사고 이후 회복 되 어서 집 에 오 었 는데 동생 어디 가 고 없 어서 진짜 울 면서 하루 종일 완전히 낫 지 않 은 몸 으로 몇 날 며칠 고래 고래 소리 지르 면서 동네방네 뛰어다니 면서 찾 을 것 같 은데 찾 을 수 없 고 .. 유장 입장 에서 는 가족 들 죄다 빼앗기 ᆫ 거 알 냐 .. 유비 랑 찍 은 사진 안고 오열 하 ᆯ 듯 .. ,2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
" 20171230 부산 콘 
이날 링거 까지 맞 었 다던 수원 오빠 ...  
아프지마 요 .. - _ㅠ  ",2
" 20171230 젝스키스 부산 콘서트 
아프지마 요 ...  ",2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
정일우 진짜 ... 죽음 복선 이 일부러 긍정 적 이 ᆫ 척 하 고 시체놀이 재밌 다 하 고 죽 기 에 ᆫ 좋 은 날 이 라 하 고 정음 이 눈 에 담 어 두 ᆫ다 하 고 잊 지 말 어 달 라 하 고 우 ㅜ ㅜ 넘 슬프 어 ,2
아 나 임금프 사 정철 이요 ???? 부르 면 옆 에서 관동별곡 읊 을 거 같 어서 저 안 그렇 어도 없 는 체력 더깎일거같 어요 흑흑 흑 ㅎ 그 흑 ,2
아 나 임금프 사 정철 이요 ???? 부르 면 옆 에서 관동별곡 읊 을 거 같 어서 저 안 그렇 어도 없 는 체력 더깎일거같 어요 흑흑 흑 ㅎ 그 흑 ,2
" 예원 이 가 엠 빅 심장 후비 어 파 었 어 ,, 
아프 었 는데 아프 ᆫ 만큼 좋아서 슬프 었 어 ㅠㅠ  ",2
변영주 감독님 그만두 ᆫ다는 말 에 내 가 왜 눈물 이 나 려고 하 는지 . ^^ ;;;,2
문재인 대통령 님 무척 힘들 시 겠 다 . 야당 이 승냥이 떼 처럼 가족 까지 물어뜯 는 데 도 여당 이 라고 있 는 것 이 아무런 도움 도 방패 도 되 지 못하 니 . 시대 적 소명 의식 이 아니 면 인간 으로서 견디 기 힘들 ᆫ 비판 과 음해 와 조롱 을 견디 고 계시 ᆫ다 . 그렇 ᆷ 에 도 재임 기간 그렇게 뚜벅뚜 벅 걸어가 시 ᆯ 것 이 기에 마음 이 아프 다 . ,2
ㅠㅠㅠㅠㅠㅠㅠ 현우 어 ㅠㅠㅠ 안 되 어 혼자 가지 마 ㅠㅠㅠㅠㅠ 그냥 하 어 주 ᆫ 이병무 이 ᆫ 안와 주 어 ㅠㅠㅠㅠㅠ 해준 이 깨 어 서현우 혼자 쳐들어가 ᆫ 거 알 면 미치 ᆫ 놈 이 라고 욕하 면서 아프 ᆫ 몸 이 끌 고 현우 픽업 하 러 가 ᆫ다 ㅠㅠㅠ ,2
따 흑 ... 진짜 가슴 아프 어요 .... 백찬 이 튼튼 다리 돌려조 이 라 ... 돌리 어 조 ......!!!! ,2
오경주 ... 세 글자 를 보 면 눈물 이 나 는 지경 이 되 었 습니다 ... ,2
계정 잠금 처리 되 ᆷ ㅇㅇ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아니 왜 잠 금 되 ᆫ 거 이 야 일단 도 손전 계정 에서 트친 이 시 었 던 분 은 다 과 ᆯ 하 었 어요 부업파 다 가 부업탈덕 하 어서 안 쓰 던 계정 물갈 하고 이계 정 으로 사용 하 ᆯ 것 이 요 ( 심하 ᆫ 욕 ) 샘 덜 맞괄해쥬세 요 아 십 눈물 나 고 억욿 하 어 ,2
아 서치하다 가 시력 잃 을 거 같 어 ㅠㅠ 딱 오천석 이 면 이러 지 않 었 을 터 이 ᆫ데 ..... 훅 흑 몬엑팬콘양도구해 이 요 ㅠㅠㅠㅠ ,2
미치 겠 어 ㅠㅠㅠㅠㅠ 하겨 나 좌석 이 없어 ㅠㅠㅠㅠ 엉엉 엉 나 의 자리 없어 ...... 8 ㅅ 8 ...... 양 일 합치 어도 오천석 안 되 는 거 너무 슬프 어 마지막 일 게 뻔하 ᆫ데 흑흑 흑 엉엉 엉 보 고 싶 어 알 지 알 ᆯ지 못 가 어도 내 가 안 가 고 싶 어서 안 가 는 거 아니 ᆫ 거 알 어 주 ᆯ 거 이 지 ? 8 ㅅ 8 ..... ,2
" 근데 오늘 진짜 정국 이 힘들 어 보얐서 ,,, 방탄 무대 끝나 고 바로 대상 수상 이 었 는데 정국 이 가 멤버 들 중 에 제 일 마지막 으로 가수석 에 들어가 었 는데 애 가 얼마나 힘들 었 으면 이 ᆫ 이어도 못 빼 고 들어가 고 .. 계속 허리 잡 고 힘들 어 보얐어 ㅠㅠㅠㅠ 근데 또 앵콜때 는 방방 뛰 구 ,, 머 5 터 공지 는 무슨 일 딴 쉬 자  ",2
수영 이 울 고 예림 이 넘어지 었 다고 ...? 진짜 맴찢 이 야 ... 수영 입 은 거 ᆫ 감동 받 어서 니까 나 도 같이 울컥 하 었 는데 예림 이 넘어지 ᆫ 거 ᆫ 다른 의미 호 울컥 하 니 나 의 새끼 다치 ᆫ 데 ᆫ 없 겠 지 ... 걱정 되 서 죽 겠 네 ㅠㅠㅠㅠ ,2
나 느 새드 엔딩 좋아하 는 편 이 라 우리 집 애 들 반 이상 은 다 새드엔딩 이 ᆫ데 ... 오늘 지이 이 ᆫ 분 이 오딘 설정 듣 고 넘 슬프 어 하 시 어서 미안 하 어 지 었 다 ... 나머지 애 들 설정 듣 으면 울 시 ᆯ 거 같 다 그래서 아 앗 .. 하 고 참 었 다 ... ( ? ) ,2
ㅅㅣ 이바 나 울 어요 ,2
울지마 요 ... ㅜㅜ ,2
" 김정석 그대로 간다 매요 ㅠㅠㅠㅠ  
안지현 가지 마 ㅏㅏㅏㅏㅏ  ",2
" 잠 이 안 오 어서 잠시 밖 으로 나가 어 보 었 다 .  
보름달 나 ᆯ 쳐다보 ᆫ다 . 슬프 냐고 ..  ",2
" 아 ,, 나 그린 토피아 차은우 옷걸이 갖고시펏 는데 ,, 이 벤트 끝 낫 네 ,,,  ",2
이 와중 에 이가현 제 일 불쌍 하 어 ... 애 생일 이 자 나 ,2
오지혜 쌔 ᆷ 사진 보 고 헤테로 변영주 감독 이 라 그래서 울 엇 음 ,2
" 허 ᆯ ㅜㅜㅜ 안 되 어 같이 죽 어야 하 는데 ㅜㅜㅜ  
아니 샘 진짜 ㅜㅜ 순옥 킴 ㅜㅜㅜ ! ㅠ 큐 ㅠㅠ  ",2
" 제발 그만 , 우리 는 서로 의 이름 을 알 기 때문 에 불행 하 어 지 는 거 야 
왜 나 의 앞 으로 뛰어들 ᆫ 거 이 야 ?  
- 배수연 , 야간 주행  ",2
" 거대 하 ᆫ 수사슴 을 치 었 어요 
.  
사슴 은 불안 하 ᆫ 눈빛 으로 나 를 향하 어 자신 의 이름 을 말 하 려고 하 어요 
제발 그만 , 우리 는 서로 의 이름 을 알 기 때문 에 불행 하 어 지 는 거 야 
왜 나 의 앞 으로 뛰어들 ᆫ 거 이 야 ?  
/ 배수연 , 야간 주행  ",2
"' 고고학자 ' ' 메트로폴리스 ' ' 손금 ' ' 번 ( Burn )' 까지 첫 정규 앨범 의 모든 곡 들 을 라이 브로 선보이 ᆫ 9 ( 송재경 ) 는 "" 되게 아쉽 다 . 똑같이 처음 부터 다시 하 ᆯ까요 ? ( 웃음 ) 빨리 새 앨범 을 발표 하 고 싶 은 마음 이 생기 었 다 "" 며 아쉬움 을 드러내 었 다 .  ",2
" 빛 이 바래 ᆫ 얼굴 에서 입술 은 떨어지 고 . 꽃잎 은 떨어지 고 .  
_ 이민하 , 글 루미 선데이 클럽  ",2
선데이 모닝 에서 종 이 ᆫ 이 멘트 끝 나 구 애기 시절 나오 는데 바로 눈물 고이 었 다 .. 글 구 평창 영상 도 한복 보 자마자 눈물 찡 하 었 는데 그 게 정말 눈물 버튼 이 ᆫ가 보 어 ㅜ 으르렁 들어가 기 전 에 씩 웃 던 얼굴 잊 을 수 없 어 ㅜㅜ ,2
" 180714 로맨틱 선데이 
종현 이 보 고 싶 은 사람 .... 저 요  ",2
" 190107 아육대 
계속 기침 하 어서 물 많이 마시 어야지 ㅠㅠㅠ  ",2
" 밤새 애인 을 붙잡 고 놔주 지 않 었 다 . 입 을 맞추 고 연신 비비적거려 도 자신 이 가지 ᆫ 감정 을 모두 표현 하 지 못하 었 기 때문 이 다 . 그래서 그날 울 며 애원 하 는 애인 을 놔주 지 않 었 던 백 ㅎ 이 었 다 .  
- 경 ㅅ 이 야 . 자 ?  
백 ㅎ 은 노크 도 없이 문 을 열 었 다 . 늦 은 시간 이 니 이미 어리 ᆫ 연인 은 잠 에 빠지 어 들 었 을 것 이 다 .  ",2
윤지원 바람펴 이 요 ㅜㅜㅜㅠㅠㅠㅠ ,2
지민 이 피 ᆫ 버튼 기부 하 어 주 시 ᆯ 분 ..... 지민 이 만 없 어서 못 사 었 다고 !!!!!!! 윤지원 이 싹 쓸 어 가 었 어 집 에 많 다면서 .... ㅜㅜ 나쁘 ᆫ 놈 ,2
